,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,19545,1,Kasper Schmeichel,GK,189,88,38,True,False,home,"{'totalSaves': {'27': 1.0, '38': 1.0}, 'collected': {'38': 1.0}, 'parriedDanger': {'27': 1.0}, 'claimsHigh': {'42': 1.0, '44': 1.0, '57': 1.0}, 'possession': {'7': 1.0, '13': 3.0, '14': 1.0, '20': 3.0, '25': 1.0, '28': 1.0, '33': 1.0, '35': 1.0, '38': 1.0, '42': 1.0, '45': 2.0, '49': 2.0, '53': 1.0, '54': 1.0, '57': 1.0, '67': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '77': 1.0, '79': 1.0, '83': 2.0, '87': 2.0, '88': 1.0, '90': 2.0, '92': 1.0, '94': 2.0, '97': 1.0}, 'ratings': {'0': 6.0, '7': 6.0, '13': 6.0, '14': 5.74, '20': 5.73, '25': 5.74, '27': 5.94, '28': 5.94, '33': 5.93, '35': 5.91, '38': 6.12, '42': 6.22, '44': 6.33, '45': 6.33, '49': 6.34, '53': 6.35, '54': 6.36, '57': 6.45, '59': 6.19, '67': 6.2, '72': 6.2, '75': 6.21, '76': 6.2, '77': 6.21, '79': 6.2, '83': 6.21, '85': 6.26, '87': 6.26, '88': 6.27, '90': 6.26, '92': 6.25, '94': 6.26, '97': 6.27}, 'touches': {'7': 1.0, '13': 3.0, '14': 1.0, '20': 3.0, '25': 1.0, '27': 1.0, '28': 1.0, '33': 1.0, '35': 1.0, '38': 2.0, '42': 2.0, '44': 1.0, '45': 2.0, '49': 2.0, '53': 1.0, '54': 1.0, '57': 2.0, '67': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '77': 1.0, '79': 1.0, '83': 2.0, '87': 2.0, '88': 1.0, '90': 2.0, '92': 1.0, '94': 2.0, '97': 1.0}, 'passesTotal': {'7': 1.0, '13': 2.0, '14': 1.0, '20': 3.0, '25': 1.0, '28': 1.0, '45': 1.0, '49': 2.0, '53': 1.0, '54': 1.0, '67': 1.0, '75': 1.0, '77': 1.0, '83': 2.0, '87': 2.0, '88': 1.0, '94': 2.0, '97': 1.0, '33': 1.0, '35': 1.0, '57': 1.0, '76': 1.0, '79': 1.0, '90': 1.0, '92': 1.0}, 'passesAccurate': {'7': 1.0, '13': 1.0, '14': 1.0, '20': 2.0, '25': 1.0, '28': 1.0, '45': 1.0, '49': 2.0, '53': 1.0, '54': 1.0, '67': 1.0, '75': 1.0, '77': 1.0, '83': 2.0, '87': 2.0, '88': 1.0, '94': 1.0, '97': 1.0}, 'passSuccess': {'7': 100.0, '13': 50.0, '14': 100.0, '20': 66.67, '25': 100.0, '28': 100.0, '45': 100.0, '49': 100.0, '53': 100.0, '54': 100.0, '67': 100.0, '75': 100.0, '77': 100.0, '83': 100.0, '87': 100.0, '88': 100.0, '94': 50.0, '97': 100.0, '33': 0.0, '35': 0.0, '57': 0.0, '76': 0.0, '79': 0.0, '90': 0.0, '92': 0.0}}",,,,,,,425
1,401520,18,Alexander Bah,DR,183,76,26,True,False,home,"{'possession': {'2': 1.0, '4': 1.0, '19': 1.0, '21': 1.0, '22': 5.0, '24': 1.0, '28': 1.0, '29': 1.0, '33': 1.0, '34': 1.0, '36': 1.0, '44': 1.0, '52': 3.0, '54': 4.0, '60': 1.0, '64': 1.0, '65': 1.0, '66': 1.0, '69': 1.0, '72': 1.0, '74': 2.0, '76': 1.0, '83': 1.0, '87': 3.0, '88': 1.0, '90': 1.0, '92': 1.0, '95': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '4': 6.01, '6': 6.05, '12': 6.13, '13': 6.26, '14': 6.09, '16': 6.13, '18': 6.18, '19': 6.19, '21': 6.16, '22': 6.17, '24': 6.17, '28': 6.17, '29': 6.17, '33': 6.18, '34': 6.17, '36': 6.17, '43': 6.18, '44': 6.21, '49': 6.25, '52': 6.23, '54': 6.32, '59': 6.16, '60': 6.15, '64': 6.29, '65': 6.29, '66': 6.29, '69': 6.42, '72': 6.51, '74': 6.52, '76': 6.47, '77': 6.57, '78': 6.54, '83': 6.54, '85': 6.63, '87': 6.64, '88': 6.64, '89': 6.69, '90': 6.69, '92': 6.7, '93': 6.75, '95': 6.75, '96': 6.82}, 'shotsTotal': {'96': 1.0}, 'shotsOffTarget': {'96': 1.0}, 'clearances': {'12': 1.0, '89': 1.0, '93': 1.0}, 'interceptions': {'54': 1.0, '77': 1.0}, 'touches': {'2': 1.0, '4': 1.0, '5': 1.0, '6': 1.0, '7': 1.0, '12': 2.0, '13': 1.0, '16': 1.0, '18': 1.0, '19': 1.0, '21': 3.0, '22': 5.0, '24': 1.0, '28': 1.0, '29': 1.0, '33': 1.0, '34': 1.0, '36': 1.0, '44': 3.0, '49': 1.0, '51': 1.0, '52': 4.0, '54': 5.0, '60': 1.0, '64': 2.0, '65': 1.0, '66': 1.0, '69': 2.0, '72': 2.0, '74': 2.0, '76': 2.0, '77': 1.0, '78': 1.0, '81': 1.0, '83': 1.0, '87': 3.0, '88': 1.0, '89': 1.0, '90': 1.0, '92': 1.0, '93': 1.0, '94': 1.0, '95': 2.0, '96': 1.0}, 'passesTotal': {'2': 1.0, '4': 1.0, '19': 1.0, '21': 1.0, '22': 5.0, '24': 1.0, '28': 1.0, '29': 1.0, '33': 1.0, '36': 1.0, '52': 2.0, '54': 3.0, '64': 1.0, '65': 1.0, '66': 1.0, '69': 1.0, '74': 2.0, '76': 1.0, '83': 1.0, '87': 3.0, '88': 1.0, '90': 1.0, '92': 1.0, '95': 1.0, '44': 1.0, '60': 1.0}, 'passesAccurate': {'2': 1.0, '4': 1.0, '19': 1.0, '21': 1.0, '22': 5.0, '24': 1.0, '28': 1.0, '29': 1.0, '33': 1.0, '36': 1.0, '52': 2.0, '54': 2.0, '64': 1.0, '65': 1.0, '66': 1.0, '69': 1.0, '74': 2.0, '76': 1.0, '83': 1.0, '87': 3.0, '88': 1.0, '90': 1.0, '92': 1.0, '95': 1.0}, 'passesKey': {'96': 1.0}, 'passSuccess': {'2': 100.0, '4': 100.0, '19': 100.0, '21': 100.0, '22': 100.0, '24': 100.0, '28': 100.0, '29': 100.0, '33': 100.0, '36': 100.0, '52': 100.0, '54': 66.67, '64': 100.0, '65': 100.0, '66': 100.0, '69': 100.0, '74': 100.0, '76': 100.0, '83': 100.0, '87': 100.0, '88': 100.0, '90': 100.0, '92': 100.0, '95': 100.0, '44': 0.0, '60': 0.0}, 'aerialsTotal': {'21': 1.0}, 'offensiveAerials': {'21': 1.0}, 'cornersTotal': {'34': 1.0}, 'throwInsTotal': {'5': 1.0, '7': 1.0, '21': 1.0, '44': 1.0, '51': 1.0, '72': 1.0, '81': 1.0, '94': 1.0, '95': 1.0}, 'throwInsAccurate': {'5': 1.0, '7': 1.0, '21': 1.0, '44': 1.0, '51': 1.0, '72': 1.0, '81': 1.0, '94': 1.0}, 'foulsCommited': {'76': 1.0}, 'tacklesTotal': {'13': 1.0, '64': 1.0, '69': 1.0}, 'tackleSuccessful': {'13': 1.0, '64': 1.0, '69': 1.0}, 'tackleSuccess': {'13': 100.0, '64': 100.0, '69': 100.0}, 'dribblesAttempted': {'21': 1.0, '52': 1.0}, 'dribblesLost': {'21': 1.0, '52': 1.0}}",,,,,,,425
2,87182,3,Jannik Vestergaard,DC,199,94,32,True,False,home,"{'possession': {'1': 1.0, '2': 1.0, '7': 1.0, '14': 2.0, '15': 1.0, '17': 1.0, '18': 1.0, '19': 2.0, '20': 3.0, '22': 2.0, '24': 2.0, '25': 3.0, '28': 1.0, '29': 3.0, '31': 1.0, '34': 1.0, '36': 2.0, '37': 3.0, '40': 1.0, '45': 2.0, '49': 1.0, '51': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '64': 2.0, '65': 1.0, '67': 1.0, '69': 1.0, '72': 1.0, '73': 2.0, '75': 1.0, '76': 1.0, '78': 2.0, '81': 1.0, '83': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 1.0, '97': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.01, '7': 6.0, '14': 4.97, '15': 4.96, '17': 4.96, '18': 4.96, '19': 4.95, '20': 4.96, '22': 4.97, '24': 4.97, '25': 4.96, '28': 4.96, '29': 4.96, '31': 4.95, '34': 4.96, '36': 4.96, '37': 4.97, '40': 4.97, '41': 5.06, '45': 5.06, '49': 5.06, '51': 5.1, '54': 5.11, '59': 4.91, '60': 4.91, '63': 4.92, '64': 4.91, '65': 4.92, '67': 4.92, '69': 5.09, '72': 5.09, '73': 5.09, '75': 5.09, '76': 5.1, '78': 5.1, '81': 5.1, '83': 5.11, '85': 5.17, '86': 5.17, '87': 5.18, '88': 5.18, '90': 5.18, '92': 5.18, '94': 5.15, '97': 5.23}, 'touches': {'1': 1.0, '2': 1.0, '7': 1.0, '14': 2.0, '15': 1.0, '17': 1.0, '18': 1.0, '19': 2.0, '20': 3.0, '22': 2.0, '24': 2.0, '25': 3.0, '28': 1.0, '29': 3.0, '31': 1.0, '34': 1.0, '36': 2.0, '37': 3.0, '40': 1.0, '41': 1.0, '45': 2.0, '49': 1.0, '51': 2.0, '54': 1.0, '60': 1.0, '63': 1.0, '64': 2.0, '65': 1.0, '67': 1.0, '69': 2.0, '72': 1.0, '73': 2.0, '75': 1.0, '76': 1.0, '78': 2.0, '81': 1.0, '83': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 1.0, '94': 1.0, '97': 1.0}, 'passesTotal': {'1': 1.0, '2': 1.0, '14': 2.0, '17': 1.0, '18': 1.0, '19': 2.0, '20': 3.0, '22': 2.0, '24': 2.0, '25': 3.0, '28': 1.0, '29': 3.0, '34': 1.0, '36': 2.0, '37': 3.0, '40': 1.0, '45': 2.0, '49': 1.0, '51': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '64': 2.0, '65': 1.0, '67': 1.0, '69': 1.0, '72': 1.0, '73': 2.0, '75': 1.0, '76': 1.0, '78': 2.0, '81': 1.0, '83': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 1.0, '7': 1.0, '15': 1.0, '31': 1.0, '97': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '14': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 3.0, '22': 2.0, '24': 2.0, '25': 2.0, '28': 1.0, '29': 2.0, '34': 1.0, '36': 2.0, '37': 3.0, '40': 1.0, '45': 2.0, '49': 1.0, '51': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '69': 1.0, '72': 1.0, '73': 2.0, '75': 1.0, '76': 1.0, '78': 2.0, '81': 1.0, '83': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '14': 50.0, '17': 100.0, '18': 100.0, '19': 50.0, '20': 100.0, '22': 100.0, '24': 100.0, '25': 66.67, '28': 100.0, '29': 66.67, '34': 100.0, '36': 100.0, '37': 100.0, '40': 100.0, '45': 100.0, '49': 100.0, '51': 100.0, '54': 100.0, '60': 100.0, '63': 100.0, '64': 50.0, '65': 100.0, '67': 100.0, '69': 100.0, '72': 100.0, '73': 100.0, '75': 100.0, '76': 100.0, '78': 100.0, '81': 100.0, '83': 100.0, '86': 100.0, '87': 100.0, '88': 100.0, '90': 100.0, '92': 100.0, '7': 0.0, '15': 0.0, '31': 0.0, '97': 0.0}, 'aerialsTotal': {'97': 1.0}, 'aerialsWon': {'97': 1.0}, 'offensiveAerials': {'97': 1.0}, 'tacklesTotal': {'41': 1.0}, 'tackleSuccessful': {'41': 1.0}, 'tackleSuccess': {'41': 100.0}, 'dribblesWon': {'69': 1.0}, 'dribblesAttempted': {'69': 1.0}, 'dribbleSuccess': {'69': 100.0}, 'errors': {'14': 1.0}}",,,,,,,425
3,231135,2,Joachim Andersen,DC,192,86,28,True,False,home,"{'possession': {'0': 1.0, '2': 1.0, '6': 1.0, '7': 1.0, '9': 1.0, '13': 1.0, '14': 3.0, '16': 1.0, '18': 2.0, '19': 1.0, '20': 1.0, '22': 2.0, '29': 2.0, '36': 2.0, '43': 1.0, '44': 1.0, '49': 2.0, '50': 1.0, '51': 2.0, '52': 1.0, '54': 1.0, '64': 1.0, '65': 3.0, '66': 1.0, '67': 1.0, '72': 1.0, '73': 1.0, '74': 3.0, '76': 1.0, '77': 1.0, '79': 1.0, '81': 1.0, '86': 1.0, '87': 2.0, '88': 3.0, '90': 3.0, '92': 1.0, '93': 1.0, '94': 1.0}, 'ratings': {'0': 6.01, '1': 6.0, '2': 6.0, '6': 6.01, '7': 5.99, '9': 6.08, '10': 6.21, '12': 6.41, '13': 6.46, '14': 6.27, '16': 6.25, '18': 6.22, '19': 6.23, '20': 6.24, '22': 6.25, '23': 6.23, '26': 6.33, '29': 6.33, '31': 6.47, '36': 6.49, '39': 6.46, '43': 6.44, '44': 6.45, '49': 6.46, '50': 6.45, '51': 6.45, '52': 6.46, '54': 6.43, '56': 6.41, '58': 6.46, '59': 6.26, '61': 6.29, '64': 6.29, '65': 6.31, '66': 6.32, '67': 6.33, '72': 6.38, '73': 6.37, '74': 6.37, '76': 6.38, '77': 6.38, '78': 6.51, '79': 6.51, '81': 6.51, '82': 6.48, '85': 6.55, '86': 6.54, '87': 6.55, '88': 6.56, '89': 6.6, '90': 6.6, '91': 6.53, '92': 6.54, '93': 6.55, '94': 6.55}, 'clearances': {'10': 1.0, '13': 1.0, '58': 1.0, '72': 1.0}, 'interceptions': {'12': 1.0, '26': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '6': 1.0, '7': 1.0, '9': 1.0, '10': 1.0, '12': 1.0, '13': 2.0, '14': 3.0, '16': 1.0, '18': 2.0, '19': 1.0, '20': 1.0, '22': 2.0, '26': 1.0, '29': 2.0, '31': 1.0, '36': 2.0, '39': 1.0, '43': 1.0, '44': 1.0, '48': 1.0, '49': 2.0, '50': 1.0, '51': 2.0, '52': 1.0, '54': 1.0, '58': 1.0, '61': 1.0, '64': 1.0, '65': 3.0, '66': 1.0, '67': 1.0, '72': 2.0, '73': 1.0, '74': 3.0, '76': 1.0, '77': 1.0, '78': 1.0, '79': 1.0, '81': 1.0, '86': 1.0, '87': 2.0, '88': 3.0, '89': 1.0, '90': 3.0, '91': 1.0, '92': 1.0, '93': 2.0, '94': 1.0}, 'passesTotal': {'0': 1.0, '2': 1.0, '6': 1.0, '9': 1.0, '13': 1.0, '14': 3.0, '16': 1.0, '18': 2.0, '19': 1.0, '20': 1.0, '22': 2.0, '29': 2.0, '36': 2.0, '44': 1.0, '49': 2.0, '51': 2.0, '52': 1.0, '54': 1.0, '64': 1.0, '65': 3.0, '66': 1.0, '67': 1.0, '72': 1.0, '74': 3.0, '76': 1.0, '77': 1.0, '79': 1.0, '81': 1.0, '87': 2.0, '88': 3.0, '90': 3.0, '92': 1.0, '93': 1.0, '94': 1.0, '7': 1.0, '43': 1.0, '50': 1.0, '73': 1.0, '86': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '6': 1.0, '9': 1.0, '13': 1.0, '14': 3.0, '16': 1.0, '18': 2.0, '19': 1.0, '20': 1.0, '22': 2.0, '29': 1.0, '36': 2.0, '44': 1.0, '49': 2.0, '51': 2.0, '52': 1.0, '54': 1.0, '64': 1.0, '65': 3.0, '66': 1.0, '67': 1.0, '72': 1.0, '74': 3.0, '76': 1.0, '77': 1.0, '79': 1.0, '81': 1.0, '87': 2.0, '88': 3.0, '90': 3.0, '92': 1.0, '93': 1.0, '94': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '6': 100.0, '9': 100.0, '13': 100.0, '14': 100.0, '16': 100.0, '18': 100.0, '19': 100.0, '20': 100.0, '22': 100.0, '29': 50.0, '36': 100.0, '44': 100.0, '49': 100.0, '51': 100.0, '52': 100.0, '54': 100.0, '64': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '72': 100.0, '74': 100.0, '76': 100.0, '77': 100.0, '79': 100.0, '81': 100.0, '87': 100.0, '88': 100.0, '90': 100.0, '92': 100.0, '93': 100.0, '94': 100.0, '7': 0.0, '43': 0.0, '50': 0.0, '73': 0.0, '86': 0.0}, 'aerialsTotal': {'9': 1.0, '10': 1.0, '1': 1.0, '23': 1.0, '82': 1.0}, 'aerialsWon': {'9': 1.0, '10': 1.0}, 'aerialSuccess': {'1': 0.0, '23': 0.0, '82': 0.0}, 'offensiveAerials': {'1': 1.0, '23': 1.0}, 'defensiveAerials': {'9': 1.0, '10': 1.0, '82': 1.0}, 'foulsCommited': {'16': 1.0, '56': 1.0, '82': 1.0}, 'tacklesTotal': {'31': 1.0, '78': 1.0, '18': 1.0, '54': 1.0}, 'tackleSuccessful': {'31': 1.0, '78': 1.0}, 'tackleUnsuccesful': {'18': 1.0, '54': 1.0}, 'tackleSuccess': {'31': 100.0, '78': 100.0, '18': 0.0, '54': 0.0}, 'dribbledPast': {'18': 1.0, '54': 1.0}}",,,,,,,425
4,416970,17,Victor Kristiansen,DL,181,73,21,True,False,home,"{'possession': {'2': 1.0, '17': 2.0, '19': 1.0, '24': 1.0, '26': 1.0, '29': 1.0, '33': 1.0, '35': 1.0, '36': 2.0, '37': 3.0, '43': 1.0, '45': 2.0, '49': 2.0, '50': 1.0, '54': 1.0, '55': 1.0, '64': 1.0, '66': 1.0, '72': 1.0, '75': 3.0, '76': 1.0, '78': 1.0, '79': 1.0, '81': 1.0, '82': 1.0, '83': 1.0, '87': 1.0}, 'ratings': {'0': 6.0, '2': 6.12, '9': 6.09, '14': 5.92, '17': 5.92, '19': 5.92, '24': 5.92, '26': 5.93, '29': 5.93, '33': 5.94, '35': 5.95, '36': 5.94, '37': 5.95, '41': 6.15, '43': 6.15, '45': 6.14, '48': 6.27, '49': 6.28, '50': 6.27, '54': 6.27, '55': 6.26, '59': 6.09, '64': 6.1, '66': 6.1, '72': 6.11, '75': 6.12, '76': 6.13, '78': 6.12, '79': 6.13, '81': 6.13, '82': 6.13, '83': 6.12, '85': 6.2, '87': 6.2}, 'interceptions': {'41': 1.0}, 'touches': {'0': 1.0, '2': 2.0, '4': 1.0, '9': 2.0, '17': 2.0, '19': 1.0, '24': 1.0, '25': 1.0, '26': 2.0, '29': 1.0, '33': 1.0, '35': 1.0, '36': 2.0, '37': 3.0, '41': 1.0, '43': 1.0, '45': 2.0, '48': 1.0, '49': 2.0, '50': 2.0, '54': 1.0, '55': 1.0, '56': 1.0, '64': 1.0, '66': 1.0, '72': 1.0, '75': 3.0, '76': 1.0, '78': 1.0, '79': 1.0, '81': 1.0, '82': 1.0, '83': 1.0, '86': 1.0, '87': 1.0}, 'passesTotal': {'17': 2.0, '19': 1.0, '24': 1.0, '26': 1.0, '29': 1.0, '33': 1.0, '35': 1.0, '36': 1.0, '37': 3.0, '43': 1.0, '45': 2.0, '49': 2.0, '54': 1.0, '64': 1.0, '66': 1.0, '72': 1.0, '75': 3.0, '76': 1.0, '79': 1.0, '81': 1.0, '82': 1.0, '87': 1.0, '50': 1.0, '78': 1.0, '83': 1.0}, 'passesAccurate': {'17': 1.0, '19': 1.0, '24': 1.0, '26': 1.0, '29': 1.0, '33': 1.0, '35': 1.0, '36': 1.0, '37': 3.0, '43': 1.0, '45': 1.0, '49': 1.0, '54': 1.0, '64': 1.0, '66': 1.0, '72': 1.0, '75': 3.0, '76': 1.0, '79': 1.0, '81': 1.0, '82': 1.0, '87': 1.0}, 'passSuccess': {'17': 50.0, '19': 100.0, '24': 100.0, '26': 100.0, '29': 100.0, '33': 100.0, '35': 100.0, '36': 100.0, '37': 100.0, '43': 100.0, '45': 50.0, '49': 50.0, '54': 100.0, '64': 100.0, '66': 100.0, '72': 100.0, '75': 100.0, '76': 100.0, '79': 100.0, '81': 100.0, '82': 100.0, '87': 100.0, '50': 0.0, '78': 0.0, '83': 0.0}, 'throwInsTotal': {'0': 1.0, '4': 1.0, '25': 1.0, '26': 1.0, '50': 1.0, '86': 1.0}, 'throwInsAccurate': {'0': 1.0, '26': 1.0, '50': 1.0, '86': 1.0}, 'tacklesTotal': {'2': 1.0, '48': 1.0}, 'tackleSuccessful': {'2': 1.0, '48': 1.0}, 'tackleSuccess': {'2': 100.0, '48': 100.0}}",495260.0,"{'value': 2, 'displayName': 'SecondHalf'}",88.0,,,,425
5,101856,15,Christian Nørgaard,MC,187,73,30,True,False,home,"{'possession': {'1': 1.0, '2': 1.0, '6': 1.0, '7': 1.0, '14': 2.0, '17': 1.0, '18': 2.0, '19': 2.0, '20': 1.0, '22': 2.0, '24': 1.0, '26': 1.0, '29': 2.0, '34': 1.0, '36': 1.0, '37': 2.0, '43': 3.0, '51': 1.0, '52': 3.0, '53': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.0, '6': 6.0, '7': 6.01, '14': 5.88, '17': 5.89, '18': 5.97, '19': 5.97, '20': 5.98, '22': 5.98, '24': 6.12, '26': 6.12, '29': 6.12, '31': 6.11, '32': 6.01, '34': 6.01, '36': 6.01, '37': 6.02, '43': 6.04, '51': 6.04, '52': 5.98, '53': 5.99, '55': 5.97, '59': 5.84}, 'touches': {'1': 1.0, '2': 1.0, '6': 1.0, '7': 1.0, '14': 2.0, '17': 1.0, '18': 2.0, '19': 2.0, '20': 1.0, '22': 2.0, '24': 2.0, '26': 1.0, '29': 2.0, '34': 1.0, '36': 1.0, '37': 2.0, '43': 3.0, '44': 1.0, '51': 1.0, '52': 5.0, '53': 1.0}, 'passesTotal': {'1': 1.0, '2': 1.0, '7': 1.0, '14': 2.0, '17': 1.0, '18': 2.0, '19': 2.0, '20': 1.0, '22': 2.0, '24': 1.0, '26': 1.0, '29': 2.0, '34': 1.0, '36': 1.0, '37': 2.0, '43': 3.0, '51': 1.0, '52': 3.0, '53': 1.0, '6': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '7': 1.0, '14': 2.0, '17': 1.0, '18': 1.0, '19': 2.0, '20': 1.0, '22': 2.0, '24': 1.0, '26': 1.0, '29': 2.0, '34': 1.0, '36': 1.0, '37': 2.0, '43': 3.0, '51': 1.0, '52': 3.0, '53': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '7': 100.0, '14': 100.0, '17': 100.0, '18': 50.0, '19': 100.0, '20': 100.0, '22': 100.0, '24': 100.0, '26': 100.0, '29': 100.0, '34': 100.0, '36': 100.0, '37': 100.0, '43': 100.0, '51': 100.0, '52': 100.0, '53': 100.0, '6': 0.0}, 'aerialsTotal': {'18': 1.0}, 'aerialsWon': {'18': 1.0}, 'offensiveAerials': {'18': 1.0}, 'foulsCommited': {'31': 1.0, '55': 1.0}, 'tacklesTotal': {'24': 1.0}, 'tackleSuccessful': {'24': 1.0}, 'tackleSuccess': {'24': 100.0}, 'dispossessed': {'52': 1.0}}",401168.0,"{'value': 2, 'displayName': 'SecondHalf'}",62.0,,,,425
