,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
6,101859,23,Pierre-Emile Højbjerg,MC,185,84,29,True,False,home,"{'possession': {'2': 2.0, '4': 1.0, '9': 1.0, '17': 1.0, '19': 1.0, '22': 4.0, '24': 2.0, '25': 2.0, '28': 1.0, '29': 3.0, '34': 1.0, '36': 3.0, '37': 1.0, '38': 1.0, '43': 4.0, '49': 1.0, '51': 2.0, '52': 2.0, '60': 2.0, '64': 1.0, '65': 3.0, '66': 1.0, '67': 6.0, '73': 3.0, '76': 1.0, '78': 2.0, '79': 1.0, '83': 2.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 3.0}, 'ratings': {'0': 6.0, '1': 6.1, '2': 6.09, '4': 6.08, '5': 6.07, '8': 6.12, '9': 6.11, '14': 5.98, '17': 5.98, '19': 6.03, '22': 6.04, '24': 6.04, '25': 6.03, '28': 6.1, '29': 6.21, '34': 6.21, '36': 6.22, '37': 6.21, '38': 6.21, '43': 6.22, '49': 6.22, '51': 6.23, '52': 6.34, '59': 6.2, '60': 6.21, '64': 6.21, '65': 6.22, '66': 6.21, '67': 6.23, '73': 6.23, '74': 6.19, '75': 6.26, '76': 6.26, '78': 6.27, '79': 6.22, '80': 6.12, '83': 6.12, '85': 6.24, '87': 6.24, '88': 6.33, '90': 6.33, '92': 6.35, '96': 6.52}, 'shotsTotal': {'5': 1.0, '96': 1.0}, 'shotsOnTarget': {'96': 1.0}, 'shotsOffTarget': {'5': 1.0}, 'clearances': {'8': 1.0, '19': 1.0}, 'interceptions': {'1': 1.0, '29': 1.0}, 'touches': {'1': 1.0, '2': 2.0, '4': 1.0, '5': 1.0, '8': 1.0, '9': 1.0, '17': 1.0, '19': 2.0, '22': 4.0, '24': 2.0, '25': 2.0, '28': 1.0, '29': 5.0, '34': 1.0, '35': 1.0, '36': 3.0, '37': 1.0, '38': 1.0, '43': 4.0, '47': 1.0, '49': 1.0, '51': 2.0, '52': 4.0, '60': 2.0, '64': 1.0, '65': 3.0, '66': 1.0, '67': 6.0, '73': 3.0, '74': 1.0, '75': 2.0, '76': 1.0, '78': 2.0, '79': 2.0, '83': 2.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 3.0, '96': 1.0}, 'passesTotal': {'2': 2.0, '17': 1.0, '19': 1.0, '22': 4.0, '24': 2.0, '25': 2.0, '29': 3.0, '34': 1.0, '36': 3.0, '38': 1.0, '43': 4.0, '49': 1.0, '51': 2.0, '52': 2.0, '60': 2.0, '64': 1.0, '65': 3.0, '67': 6.0, '73': 3.0, '76': 1.0, '78': 2.0, '79': 1.0, '83': 2.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 3.0, '4': 1.0, '9': 1.0, '28': 1.0, '37': 1.0}, 'passesAccurate': {'2': 1.0, '17': 1.0, '19': 1.0, '22': 4.0, '24': 2.0, '25': 1.0, '29': 3.0, '34': 1.0, '36': 3.0, '38': 1.0, '43': 4.0, '49': 1.0, '51': 2.0, '52': 2.0, '60': 2.0, '64': 1.0, '65': 3.0, '67': 6.0, '73': 2.0, '76': 1.0, '78': 2.0, '79': 1.0, '83': 2.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 3.0}, 'passesKey': {'88': 1.0}, 'passSuccess': {'2': 50.0, '17': 100.0, '19': 100.0, '22': 100.0, '24': 100.0, '25': 50.0, '29': 100.0, '34': 100.0, '36': 100.0, '38': 100.0, '43': 100.0, '49': 100.0, '51': 100.0, '52': 100.0, '60': 100.0, '64': 100.0, '65': 100.0, '67': 100.0, '73': 66.67, '76': 100.0, '78': 100.0, '79': 100.0, '83': 100.0, '87': 100.0, '88': 100.0, '90': 100.0, '92': 100.0, '4': 0.0, '9': 0.0, '28': 0.0, '37': 0.0}, 'aerialsTotal': {'28': 1.0}, 'aerialsWon': {'28': 1.0}, 'defensiveAerials': {'28': 1.0}, 'throwInsTotal': {'35': 1.0}, 'throwInsAccurate': {'35': 1.0}, 'foulsCommited': {'79': 1.0}, 'tacklesTotal': {'52': 1.0}, 'tackleSuccessful': {'52': 1.0}, 'tackleSuccess': {'52': 100.0}, 'dispossessed': {'52': 1.0, '74': 1.0, '79': 1.0}}",,,,,,,425
7,403647,21,Morten Hjulmand,MC,185,77,25,True,False,home,"{'possession': {'2': 1.0, '5': 1.0, '9': 1.0, '14': 1.0, '17': 1.0, '18': 1.0, '19': 2.0, '22': 1.0, '25': 1.0, '27': 1.0, '29': 2.0, '33': 1.0, '36': 1.0, '37': 5.0, '38': 1.0, '43': 2.0, '49': 1.0, '53': 1.0, '55': 1.0, '64': 1.0, '65': 2.0, '66': 1.0, '67': 2.0, '69': 1.0, '74': 4.0, '75': 4.0, '81': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '90': 2.0, '92': 2.0, '94': 2.0, '95': 3.0}, 'ratings': {'0': 6.0, '2': 6.0, '3': 5.97, '5': 5.97, '9': 5.98, '14': 5.83, '17': 5.84, '18': 5.84, '19': 5.84, '22': 5.84, '23': 6.04, '25': 6.04, '27': 6.03, '29': 6.03, '31': 6.08, '33': 6.09, '34': 6.19, '36': 6.19, '37': 6.2, '38': 6.29, '43': 6.29, '45': 6.33, '49': 6.33, '53': 6.33, '55': 6.33, '59': 6.2, '64': 6.2, '65': 6.22, '66': 6.36, '67': 6.37, '69': 6.54, '74': 6.66, '75': 6.66, '81': 6.67, '85': 6.78, '86': 6.78, '87': 6.79, '88': 6.79, '90': 6.79, '92': 6.8, '93': 7.0, '94': 7.01, '95': 7.18, '96': 7.21}, 'shotsTotal': {'23': 1.0}, 'shotsBlocked': {'23': 1.0}, 'clearances': {'31': 1.0}, 'interceptions': {'74': 1.0, '93': 1.0}, 'touches': {'2': 1.0, '3': 1.0, '5': 1.0, '9': 1.0, '14': 1.0, '17': 2.0, '18': 1.0, '19': 2.0, '22': 1.0, '23': 1.0, '25': 1.0, '27': 1.0, '29': 2.0, '31': 1.0, '33': 1.0, '34': 2.0, '36': 1.0, '37': 5.0, '38': 1.0, '43': 2.0, '45': 1.0, '49': 1.0, '53': 1.0, '55': 1.0, '64': 1.0, '65': 2.0, '66': 2.0, '67': 2.0, '69': 2.0, '74': 6.0, '75': 4.0, '81': 1.0, '83': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '90': 2.0, '92': 2.0, '93': 1.0, '94': 2.0, '95': 4.0, '96': 1.0}, 'passesTotal': {'2': 1.0, '5': 1.0, '9': 1.0, '17': 1.0, '18': 1.0, '19': 2.0, '22': 1.0, '25': 1.0, '29': 2.0, '33': 1.0, '36': 1.0, '37': 5.0, '38': 1.0, '43': 2.0, '49': 1.0, '53': 1.0, '55': 1.0, '64': 1.0, '65': 2.0, '66': 1.0, '67': 2.0, '69': 1.0, '74': 4.0, '75': 4.0, '81': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '90': 2.0, '92': 2.0, '94': 2.0, '95': 3.0, '14': 1.0, '27': 1.0}, 'passesAccurate': {'2': 1.0, '5': 1.0, '9': 1.0, '17': 1.0, '18': 1.0, '19': 2.0, '22': 1.0, '25': 1.0, '29': 2.0, '33': 1.0, '36': 1.0, '37': 5.0, '38': 1.0, '43': 2.0, '49': 1.0, '53': 1.0, '55': 1.0, '64': 1.0, '65': 2.0, '66': 1.0, '67': 2.0, '69': 1.0, '74': 4.0, '75': 4.0, '81': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '90': 2.0, '92': 2.0, '94': 2.0, '95': 2.0}, 'passesKey': {'38': 1.0, '95': 1.0}, 'passSuccess': {'2': 100.0, '5': 100.0, '9': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '22': 100.0, '25': 100.0, '29': 100.0, '33': 100.0, '36': 100.0, '37': 100.0, '38': 100.0, '43': 100.0, '49': 100.0, '53': 100.0, '55': 100.0, '64': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '69': 100.0, '74': 100.0, '75': 100.0, '81': 100.0, '86': 100.0, '87': 50.0, '88': 100.0, '90': 100.0, '92': 100.0, '94': 100.0, '95': 66.67, '14': 0.0, '27': 0.0}, 'cornersTotal': {'23': 1.0}, 'tacklesTotal': {'34': 1.0, '66': 1.0, '95': 1.0}, 'tackleSuccessful': {'34': 1.0, '66': 1.0, '95': 1.0}, 'tackleSuccess': {'34': 100.0, '66': 100.0, '95': 100.0}, 'dribblesWon': {'69': 1.0}, 'dribblesAttempted': {'69': 1.0}, 'dribbleSuccess': {'69': 100.0}, 'dispossessed': {'34': 1.0}}",,,,,,,425
8,69344,10,Christian Eriksen,FWR,182,76,32,True,False,home,"{'possession': {'0': 1.0, '1': 3.0, '5': 1.0, '7': 1.0, '14': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '22': 2.0, '23': 2.0, '24': 1.0, '30': 1.0, '34': 1.0, '38': 2.0, '39': 1.0, '40': 1.0, '43': 2.0, '47': 1.0, '51': 1.0, '52': 4.0, '54': 1.0, '60': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '69': 1.0, '74': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '79': 1.0}, 'ratings': {'0': 6.0, '1': 5.99, '5': 5.98, '7': 5.97, '14': 5.89, '15': 5.89, '16': 5.88, '18': 5.89, '21': 5.88, '22': 5.87, '23': 6.03, '24': 6.03, '30': 6.03, '34': 6.02, '38': 6.16, '39': 6.24, '40': 6.32, '43': 6.33, '47': 6.32, '51': 6.31, '52': 6.32, '54': 6.32, '59': 6.24, '60': 6.24, '64': 6.25, '65': 6.25, '67': 6.24, '69': 6.26, '72': 6.22, '74': 6.23, '75': 6.23, '76': 6.23, '78': 6.24, '79': 6.33}, 'shotsTotal': {'38': 1.0}, 'shotsOffTarget': {'38': 1.0}, 'touches': {'0': 1.0, '1': 3.0, '4': 1.0, '5': 1.0, '6': 1.0, '7': 2.0, '14': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '21': 2.0, '22': 2.0, '23': 2.0, '24': 1.0, '30': 1.0, '34': 1.0, '35': 1.0, '38': 4.0, '39': 1.0, '40': 1.0, '43': 2.0, '47': 1.0, '51': 1.0, '52': 4.0, '54': 1.0, '60': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '69': 1.0, '72': 1.0, '74': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '79': 1.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '14': 1.0, '15': 1.0, '18': 1.0, '22': 1.0, '24': 1.0, '38': 2.0, '40': 1.0, '43': 2.0, '52': 3.0, '54': 1.0, '60': 1.0, '64': 1.0, '65': 1.0, '69': 1.0, '74': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '79': 1.0, '7': 1.0, '30': 1.0, '47': 1.0, '67': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '14': 1.0, '15': 1.0, '18': 1.0, '22': 1.0, '24': 1.0, '38': 2.0, '40': 1.0, '43': 2.0, '52': 3.0, '54': 1.0, '60': 1.0, '64': 1.0, '65': 1.0, '69': 1.0, '74': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '79': 1.0}, 'passesKey': {'23': 1.0, '79': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '14': 100.0, '15': 100.0, '18': 100.0, '22': 100.0, '24': 100.0, '38': 100.0, '40': 100.0, '43': 100.0, '52': 100.0, '54': 100.0, '60': 100.0, '64': 100.0, '65': 100.0, '69': 100.0, '74': 100.0, '75': 100.0, '76': 100.0, '78': 100.0, '79': 100.0, '7': 0.0, '30': 0.0, '47': 0.0, '67': 0.0}, 'aerialsTotal': {'40': 1.0}, 'aerialsWon': {'40': 1.0}, 'defensiveAerials': {'40': 1.0}, 'cornersTotal': {'1': 1.0, '22': 1.0}, 'cornersAccurate': {'23': 1.0, '39': 1.0}, 'throwInAccuracy': {'1': 0.0, '22': 0.0}, 'dribblesWon': {'38': 1.0}, 'dribblesAttempted': {'38': 1.0, '21': 1.0}, 'dribblesLost': {'21': 1.0}, 'dribbleSuccess': {'38': 100.0, '21': 0.0}}",377276.0,"{'value': 2, 'displayName': 'SecondHalf'}",80.0,,,,425
9,439584,9,Rasmus Højlund,FW,191,86,21,True,False,home,"{'possession': {'0': 2.0, '14': 1.0, '21': 1.0, '22': 1.0, '31': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '60': 1.0, '72': 1.0}, 'ratings': {'0': 6.01, '3': 5.99, '9': 6.02, '14': 5.96, '21': 5.95, '22': 5.95, '31': 5.94, '35': 5.92, '45': 5.89, '50': 5.97, '51': 5.97, '53': 5.98, '59': 5.91, '60': 5.91, '72': 5.95, '79': 5.88}, 'clearances': {'9': 1.0}, 'touches': {'0': 3.0, '9': 1.0, '14': 1.0, '21': 1.0, '22': 1.0, '31': 2.0, '50': 1.0, '51': 1.0, '53': 1.0, '60': 1.0, '72': 2.0, '79': 1.0}, 'passesTotal': {'0': 2.0, '14': 1.0, '22': 1.0, '31': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '60': 1.0, '72': 1.0, '21': 1.0}, 'passesAccurate': {'0': 2.0, '14': 1.0, '22': 1.0, '31': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '60': 1.0, '72': 1.0}, 'passSuccess': {'0': 100.0, '14': 100.0, '22': 100.0, '31': 100.0, '50': 100.0, '51': 100.0, '53': 100.0, '60': 100.0, '72': 100.0, '21': 0.0}, 'aerialsTotal': {'50': 1.0, '9': 1.0}, 'aerialsWon': {'50': 1.0}, 'aerialSuccess': {'9': 0.0}, 'defensiveAerials': {'9': 1.0, '50': 1.0}, 'offsidesCaught': {'35': 1.0}, 'foulsCommited': {'3': 1.0}, 'tacklesTotal': {'45': 1.0, '79': 1.0}, 'tackleUnsuccesful': {'45': 1.0, '79': 1.0}, 'dribbledPast': {'45': 1.0, '79': 1.0}}",322163.0,"{'value': 2, 'displayName': 'SecondHalf'}",80.0,,,,425
10,424809,7,Albert Grønbæk,FWL,176,65,23,True,False,home,"{'possession': {'0': 2.0, '2': 2.0, '9': 1.0, '17': 1.0, '18': 2.0, '19': 2.0, '24': 1.0, '31': 1.0, '34': 1.0, '36': 1.0, '37': 1.0, '40': 1.0, '43': 1.0, '49': 1.0, '51': 1.0, '53': 1.0}, 'ratings': {'0': 5.97, '2': 5.98, '4': 5.97, '6': 5.93, '9': 5.92, '14': 5.83, '17': 5.84, '18': 5.83, '19': 5.84, '24': 5.85, '26': 5.9, '31': 5.9, '34': 5.9, '36': 5.89, '37': 5.89, '40': 5.89, '43': 5.89, '44': 5.85, '45': 5.82, '49': 5.82, '51': 5.81, '53': 5.81, '54': 5.8, '58': 5.85, '59': 5.76}, 'shotsTotal': {'38': 1.0}, 'shotsBlocked': {'38': 1.0}, 'clearances': {'58': 1.0}, 'touches': {'0': 3.0, '2': 2.0, '4': 2.0, '6': 1.0, '9': 2.0, '17': 1.0, '18': 2.0, '19': 2.0, '24': 1.0, '26': 1.0, '31': 1.0, '34': 1.0, '36': 1.0, '37': 2.0, '38': 2.0, '40': 1.0, '43': 1.0, '44': 1.0, '49': 1.0, '51': 1.0, '53': 1.0, '54': 1.0, '58': 1.0}, 'passesTotal': {'2': 2.0, '9': 1.0, '17': 1.0, '18': 2.0, '19': 2.0, '24': 1.0, '34': 1.0, '37': 1.0, '49': 1.0, '0': 2.0, '31': 1.0, '36': 1.0, '40': 1.0, '43': 1.0, '51': 1.0, '53': 1.0}, 'passesAccurate': {'2': 2.0, '9': 1.0, '17': 1.0, '18': 1.0, '19': 2.0, '24': 1.0, '34': 1.0, '37': 1.0, '49': 1.0}, 'passSuccess': {'2': 100.0, '9': 100.0, '17': 100.0, '18': 50.0, '19': 100.0, '24': 100.0, '34': 100.0, '37': 100.0, '49': 100.0, '0': 0.0, '31': 0.0, '36': 0.0, '40': 0.0, '43': 0.0, '51': 0.0, '53': 0.0}, 'aerialsTotal': {'26': 1.0}, 'aerialsWon': {'26': 1.0}, 'offensiveAerials': {'26': 1.0}, 'cornersTotal': {'0': 1.0, '38': 1.0}, 'tacklesTotal': {'45': 1.0}, 'tackleUnsuccesful': {'45': 1.0}, 'dribbledPast': {'45': 1.0}, 'dribblesAttempted': {'0': 1.0, '4': 1.0, '9': 1.0, '54': 1.0}, 'dribblesLost': {'0': 1.0, '4': 1.0, '9': 1.0, '54': 1.0}}",403648.0,"{'value': 2, 'displayName': 'SecondHalf'}",62.0,,,,425
11,322163,12,Kasper Dolberg,Sub,187,80,27,,False,home,"{'ratings': {'80': 6.0, '85': 6.1, '91': 6.07}, 'touches': {'91': 1.0}, 'dispossessed': {'91': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",80.0,439584.0,425
12,377276,11,Andreas Skov Olsen,Sub,187,75,24,,False,home,"{'possession': {'83': 2.0, '87': 2.0, '90': 1.0, '92': 1.0, '94': 1.0, '95': 1.0}, 'ratings': {'80': 6.0, '83': 5.99, '85': 6.09, '87': 6.08, '90': 6.08, '92': 6.08, '94': 6.08, '95': 6.08, '97': 6.06}, 'shotsTotal': {'95': 1.0}, 'shotsBlocked': {'95': 1.0}, 'touches': {'83': 2.0, '87': 2.0, '90': 1.0, '92': 1.0, '94': 1.0, '95': 2.0}, 'passesTotal': {'83': 2.0, '87': 1.0, '90': 1.0, '92': 1.0, '95': 1.0, '94': 1.0}, 'passesAccurate': {'83': 1.0, '87': 1.0, '90': 1.0, '92': 1.0, '95': 1.0}, 'passSuccess': {'83': 50.0, '87': 100.0, '90': 100.0, '92': 100.0, '95': 100.0, '94': 0.0}, 'aerialsTotal': {'97': 1.0}, 'offensiveAerials': {'97': 1.0}, 'cornersTotal': {'95': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",80.0,69344.0,425
13,401168,14,Mikkel Damsgaard,Sub,180,66,24,,False,home,"{'possession': {'63': 1.0, '67': 2.0, '74': 1.0, '78': 1.0, '79': 2.0, '86': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 1.0, '94': 1.0, '96': 1.0}, 'ratings': {'62': 6.0, '63': 6.08, '67': 6.07, '74': 6.08, '78': 6.08, '79': 6.05, '83': 6.04, '85': 6.14, '86': 6.14, '87': 6.15, '88': 6.15, '90': 6.14, '92': 6.23, '94': 6.23, '96': 6.22}, 'touches': {'63': 1.0, '67': 2.0, '74': 1.0, '78': 1.0, '79': 2.0, '83': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '88': 1.0, '90': 2.0, '92': 2.0, '94': 1.0, '96': 1.0}, 'passesTotal': {'67': 2.0, '74': 1.0, '78': 1.0, '79': 2.0, '86': 1.0, '87': 1.0, '88': 1.0, '92': 1.0, '94': 1.0, '63': 1.0, '90': 1.0}, 'passesAccurate': {'67': 1.0, '74': 1.0, '78': 1.0, '79': 2.0, '86': 1.0, '87': 1.0, '88': 1.0, '92': 1.0, '94': 1.0}, 'passSuccess': {'67': 50.0, '74': 100.0, '78': 100.0, '79': 100.0, '86': 100.0, '87': 100.0, '88': 100.0, '92': 100.0, '94': 100.0, '63': 0.0, '90': 0.0}, 'aerialsTotal': {'63': 1.0}, 'aerialsWon': {'63': 1.0}, 'offensiveAerials': {'63': 1.0}, 'tacklesTotal': {'92': 1.0, '79': 1.0}, 'tackleSuccessful': {'92': 1.0}, 'tackleUnsuccesful': {'79': 1.0}, 'tackleSuccess': {'92': 100.0, '79': 0.0}, 'dribbledPast': {'79': 1.0}, 'dribblesAttempted': {'83': 1.0}, 'dribblesLost': {'83': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",62.0,101856.0,425
14,403648,8,Gustav Isaksen,Sub,181,68,23,,False,home,"{'possession': {'64': 2.0, '65': 2.0, '66': 1.0, '67': 3.0, '74': 2.0, '75': 1.0, '79': 1.0, '87': 1.0, '88': 1.0, '92': 2.0, '93': 1.0, '94': 1.0}, 'ratings': {'62': 6.0, '64': 5.99, '65': 6.0, '66': 6.16, '67': 6.17, '69': 6.32, '74': 6.32, '75': 6.33, '78': 6.36, '79': 6.68, '81': 6.66, '85': 7.7, '86': 7.73, '87': 7.72, '88': 7.71, '92': 7.7, '93': 7.6, '94': 7.6}, 'shotsTotal': {'79': 1.0, '85': 1.0, '88': 1.0}, 'shotsOnPost': {'79': 1.0}, 'shotsOnTarget': {'85': 1.0}, 'shotsOffTarget': {'79': 1.0, '88': 1.0}, 'touches': {'64': 2.0, '65': 2.0, '66': 3.0, '67': 3.0, '69': 3.0, '74': 2.0, '75': 1.0, '78': 1.0, '79': 2.0, '81': 2.0, '85': 2.0, '86': 1.0, '87': 1.0, '88': 2.0, '92': 2.0, '93': 1.0, '94': 1.0}, 'passesTotal': {'64': 1.0, '65': 2.0, '67': 3.0, '74': 2.0, '75': 1.0, '79': 1.0, '88': 1.0, '92': 2.0, '94': 1.0, '66': 1.0, '87': 1.0}, 'passesAccurate': {'64': 1.0, '65': 2.0, '67': 3.0, '74': 2.0, '75': 1.0, '79': 1.0, '88': 1.0, '92': 1.0, '94': 1.0}, 'passSuccess': {'64': 100.0, '65': 100.0, '67': 100.0, '74': 100.0, '75': 100.0, '79': 100.0, '88': 100.0, '92': 50.0, '94': 100.0, '66': 0.0, '87': 0.0}, 'tacklesTotal': {'85': 1.0}, 'tackleSuccessful': {'85': 1.0}, 'tackleSuccess': {'85': 100.0}, 'dribblesWon': {'66': 1.0, '69': 1.0}, 'dribblesAttempted': {'66': 1.0, '69': 2.0, '81': 1.0}, 'dribblesLost': {'69': 1.0, '81': 1.0}, 'dribbleSuccess': {'66': 100.0, '69': 50.0, '81': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",62.0,424809.0,425
15,495260,13,Patrick Dorgu,Sub,185,68,20,,False,home,"{'possession': {'90': 2.0, '92': 1.0, '94': 2.0}, 'ratings': {'88': 6.0, '90': 6.01, '92': 6.01, '93': 6.05, '94': 6.06}, 'touches': {'90': 2.0, '92': 1.0, '93': 1.0, '94': 2.0}, 'passesTotal': {'90': 2.0, '92': 1.0, '94': 2.0}, 'passesAccurate': {'90': 2.0, '92': 1.0, '94': 2.0}, 'passSuccess': {'90': 100.0, '92': 100.0, '94': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",88.0,416970.0,425
16,132943,20,Yussuf Poulsen,Sub,192,84,30,,False,home,{},,,,,,,425
17,329554,5,Mads Roerslev,Sub,184,77,25,,False,home,{},,,,,,,425
18,353565,19,Jonas Wind,Sub,190,82,25,,False,home,{},,,,,,,425
19,376805,4,Victor Nelsson,Sub,185,78,26,,False,home,{},,,,,,,425
20,377279,22,Peter Vindahl,Sub,195,89,26,,False,home,{},,,,,,,425
21,409426,16,Mads Hermansen,Sub,187,81,24,,False,home,{},,,,,,,425
22,424806,6,Morten Frendrup,Sub,178,63,23,,False,home,{},,,,,,,425
