,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,276366,1,David Raya,GK,183,80,29,True,False,away,"{'totalSaves': {'96': 1.0}, 'collected': {'96': 1.0}, 'claimsHigh': {'23': 1.0, '66': 1.0}, 'possession': {'2': 1.0, '3': 2.0, '4': 1.0, '5': 1.0, '8': 1.0, '9': 1.0, '11': 2.0, '13': 1.0, '17': 2.0, '18': 2.0, '20': 2.0, '24': 1.0, '27': 1.0, '28': 2.0, '29': 1.0, '30': 2.0, '33': 2.0, '37': 1.0, '40': 1.0, '41': 1.0, '43': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '50': 1.0, '52': 1.0, '54': 1.0, '57': 1.0, '58': 1.0, '60': 2.0, '63': 1.0, '65': 2.0, '66': 1.0, '68': 1.0, '74': 1.0, '77': 1.0, '82': 1.0, '83': 1.0, '84': 1.0, '89': 1.0, '96': 1.0}, 'ratings': {'0': 6.0, '1': 6.05, '2': 6.06, '3': 6.07, '4': 6.05, '5': 6.05, '8': 6.06, '9': 6.04, '11': 6.05, '13': 6.05, '14': 6.1, '17': 6.11, '18': 6.11, '19': 6.12, '20': 6.12, '23': 6.31, '27': 6.31, '28': 6.3, '29': 6.3, '30': 6.31, '33': 6.3, '37': 6.29, '40': 6.28, '41': 6.28, '43': 6.29, '45': 6.29, '47': 6.29, '48': 6.3, '50': 6.3, '52': 6.31, '54': 6.29, '57': 6.3, '58': 6.3, '59': 6.35, '60': 6.37, '63': 6.37, '64': 6.37, '65': 6.38, '66': 6.49, '68': 6.49, '74': 6.48, '77': 6.48, '82': 6.47, '83': 6.47, '84': 6.47, '85': 5.34, '89': 5.35, '96': 5.54}, 'clearances': {'1': 1.0}, 'touches': {'1': 1.0, '2': 1.0, '3': 2.0, '4': 1.0, '5': 1.0, '8': 1.0, '9': 1.0, '11': 2.0, '13': 1.0, '17': 2.0, '18': 2.0, '20': 2.0, '23': 1.0, '24': 1.0, '27': 1.0, '28': 2.0, '29': 1.0, '30': 2.0, '33': 2.0, '37': 1.0, '40': 1.0, '41': 1.0, '43': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '50': 1.0, '52': 1.0, '54': 1.0, '57': 1.0, '58': 1.0, '60': 2.0, '63': 1.0, '65': 2.0, '66': 2.0, '68': 1.0, '74': 1.0, '77': 1.0, '82': 1.0, '83': 1.0, '84': 1.0, '85': 1.0, '89': 1.0, '96': 2.0}, 'passesTotal': {'3': 2.0, '5': 1.0, '8': 1.0, '11': 2.0, '13': 1.0, '17': 2.0, '20': 1.0, '27': 1.0, '28': 2.0, '29': 1.0, '30': 2.0, '33': 2.0, '41': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '50': 1.0, '57': 1.0, '58': 1.0, '60': 2.0, '63': 1.0, '65': 1.0, '68': 1.0, '77': 1.0, '83': 1.0, '84': 1.0, '89': 1.0, '4': 1.0, '9': 1.0, '18': 1.0, '37': 1.0, '40': 1.0, '54': 1.0, '74': 1.0, '82': 1.0, '96': 1.0}, 'passesAccurate': {'3': 2.0, '5': 1.0, '8': 1.0, '11': 2.0, '13': 1.0, '17': 2.0, '20': 1.0, '27': 1.0, '28': 1.0, '29': 1.0, '30': 2.0, '33': 1.0, '41': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '50': 1.0, '57': 1.0, '58': 1.0, '60': 2.0, '63': 1.0, '65': 1.0, '68': 1.0, '77': 1.0, '83': 1.0, '84': 1.0, '89': 1.0}, 'passSuccess': {'3': 100.0, '5': 100.0, '8': 100.0, '11': 100.0, '13': 100.0, '17': 100.0, '20': 100.0, '27': 100.0, '28': 50.0, '29': 100.0, '30': 100.0, '33': 50.0, '41': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '50': 100.0, '57': 100.0, '58': 100.0, '60': 100.0, '63': 100.0, '65': 100.0, '68': 100.0, '77': 100.0, '83': 100.0, '84': 100.0, '89': 100.0, '4': 0.0, '9': 0.0, '18': 0.0, '37': 0.0, '40': 0.0, '54': 0.0, '74': 0.0, '82': 0.0, '96': 0.0}, 'aerialsTotal': {'23': 1.0}, 'aerialsWon': {'23': 1.0}, 'defensiveAerials': {'23': 1.0}, 'dispossessed': {'85': 1.0}, 'errors': {'85': 1.0}}",,,,,,,338
1,362352,2,Pedro Porro,DR,173,69,25,True,False,away,"{'possession': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '8': 1.0, '10': 1.0, '11': 2.0, '13': 1.0, '16': 1.0, '17': 2.0, '18': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 3.0, '29': 1.0, '30': 1.0, '31': 1.0, '33': 1.0, '37': 1.0, '40': 3.0, '41': 1.0, '43': 1.0, '44': 1.0, '45': 3.0, '47': 1.0, '48': 2.0, '50': 1.0, '52': 1.0, '54': 1.0, '57': 2.0, '58': 2.0, '63': 1.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '69': 2.0, '73': 1.0, '79': 1.0, '82': 1.0, '83': 1.0, '86': 1.0, '90': 1.0}, 'ratings': {'0': 6.08, '1': 6.09, '2': 6.09, '3': 6.1, '4': 6.22, '6': 6.27, '8': 6.38, '10': 6.39, '11': 6.59, '13': 6.59, '14': 6.67, '16': 6.68, '17': 6.67, '18': 6.68, '20': 6.67, '24': 6.67, '25': 6.72, '26': 6.7, '27': 6.71, '29': 6.71, '30': 6.72, '31': 6.72, '33': 6.72, '37': 6.83, '40': 6.84, '41': 6.84, '43': 6.84, '44': 6.85, '45': 6.85, '47': 6.85, '48': 6.85, '50': 6.86, '52': 6.86, '54': 7.0, '57': 7.02, '58': 7.03, '59': 7.11, '63': 7.12, '65': 7.11, '66': 7.28, '67': 7.38, '68': 7.38, '69': 7.38, '73': 7.39, '78': 7.38, '79': 7.39, '81': 7.47, '82': 7.47, '83': 7.6, '85': 7.43, '86': 7.42, '90': 7.43, '94': 7.48, '95': 7.53}, 'clearances': {'6': 1.0, '25': 1.0, '94': 1.0, '95': 1.0}, 'interceptions': {'37': 1.0, '67': 1.0}, 'touches': {'0': 2.0, '1': 1.0, '2': 1.0, '3': 2.0, '4': 3.0, '6': 1.0, '8': 1.0, '10': 1.0, '11': 2.0, '13': 1.0, '15': 1.0, '16': 1.0, '17': 2.0, '18': 1.0, '20': 2.0, '24': 1.0, '25': 1.0, '26': 2.0, '27': 3.0, '29': 1.0, '30': 1.0, '31': 1.0, '33': 2.0, '36': 1.0, '37': 2.0, '40': 3.0, '41': 1.0, '43': 1.0, '44': 1.0, '45': 3.0, '47': 1.0, '48': 2.0, '50': 1.0, '52': 1.0, '54': 2.0, '57': 2.0, '58': 2.0, '63': 1.0, '65': 1.0, '66': 1.0, '67': 2.0, '68': 1.0, '69': 2.0, '73': 2.0, '79': 1.0, '81': 1.0, '82': 2.0, '83': 2.0, '86': 2.0, '87': 1.0, '90': 1.0, '94': 1.0, '95': 1.0}, 'passesTotal': {'1': 1.0, '2': 1.0, '3': 1.0, '8': 1.0, '10': 1.0, '11': 2.0, '13': 1.0, '16': 1.0, '17': 2.0, '18': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 3.0, '29': 1.0, '30': 1.0, '31': 1.0, '33': 1.0, '37': 1.0, '40': 3.0, '41': 1.0, '44': 1.0, '45': 3.0, '47': 1.0, '48': 2.0, '50': 1.0, '52': 1.0, '54': 1.0, '57': 2.0, '58': 2.0, '63': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '69': 2.0, '73': 1.0, '79': 1.0, '82': 1.0, '86': 1.0, '90': 1.0, '4': 1.0, '43': 1.0, '65': 1.0, '83': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '3': 1.0, '8': 1.0, '10': 1.0, '11': 2.0, '13': 1.0, '16': 1.0, '17': 1.0, '18': 1.0, '20': 1.0, '24': 1.0, '26': 1.0, '27': 3.0, '29': 1.0, '30': 1.0, '31': 1.0, '33': 1.0, '37': 1.0, '40': 3.0, '41': 1.0, '44': 1.0, '45': 3.0, '47': 1.0, '48': 2.0, '50': 1.0, '52': 1.0, '54': 1.0, '57': 2.0, '58': 2.0, '63': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '69': 2.0, '73': 1.0, '79': 1.0, '82': 1.0, '86': 1.0, '90': 1.0}, 'passesKey': {'11': 1.0, '66': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '8': 100.0, '10': 100.0, '11': 100.0, '13': 100.0, '16': 100.0, '17': 50.0, '18': 100.0, '20': 50.0, '24': 100.0, '26': 100.0, '27': 100.0, '29': 100.0, '30': 100.0, '31': 100.0, '33': 100.0, '37': 100.0, '40': 100.0, '41': 100.0, '44': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '50': 100.0, '52': 100.0, '54': 100.0, '57': 100.0, '58': 100.0, '63': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '69': 100.0, '73': 100.0, '79': 100.0, '82': 100.0, '86': 100.0, '90': 100.0, '4': 0.0, '43': 0.0, '65': 0.0, '83': 0.0}, 'aerialsTotal': {'26': 1.0}, 'defensiveAerials': {'26': 1.0}, 'throwInsTotal': {'3': 1.0, '4': 1.0, '15': 1.0, '26': 1.0, '33': 1.0, '73': 1.0, '82': 1.0, '86': 1.0, '87': 1.0}, 'throwInsAccurate': {'3': 1.0, '4': 1.0, '15': 1.0, '26': 1.0, '33': 1.0, '73': 1.0, '82': 1.0, '86': 1.0, '87': 1.0}, 'foulsCommited': {'45': 1.0, '78': 1.0, '86': 1.0}, 'tacklesTotal': {'4': 1.0, '54': 1.0, '83': 1.0, '0': 1.0, '81': 1.0, '66': 1.0}, 'tackleSuccessful': {'4': 1.0, '54': 1.0, '83': 1.0, '0': 1.0, '81': 1.0}, 'tackleUnsuccesful': {'66': 1.0}, 'tackleSuccess': {'4': 100.0, '54': 100.0, '83': 100.0, '0': 100.0, '81': 100.0, '66': 0.0}, 'dribbledPast': {'66': 1.0}}",,,,,,,338
2,122117,14,Aymeric Laporte,DC,189,86,30,True,False,away,"{'possession': {'3': 1.0, '5': 1.0, '6': 2.0, '8': 1.0, '11': 1.0, '13': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '27': 1.0, '28': 1.0, '30': 3.0, '32': 1.0, '33': 2.0, '34': 1.0, '35': 1.0, '37': 1.0, '40': 2.0, '41': 4.0, '43': 1.0, '45': 2.0, '47': 3.0, '48': 1.0, '50': 2.0, '53': 1.0, '56': 2.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 1.0, '63': 2.0, '64': 2.0, '65': 1.0, '67': 1.0, '68': 2.0, '69': 2.0, '71': 1.0, '74': 1.0, '76': 1.0, '77': 1.0, '80': 1.0, '82': 2.0, '83': 3.0, '84': 2.0, '85': 1.0}, 'ratings': {'0': 6.0, '3': 6.04, '5': 6.04, '6': 6.03, '8': 6.03, '11': 6.03, '13': 6.03, '14': 6.1, '16': 6.13, '17': 6.13, '20': 6.14, '21': 6.14, '22': 6.19, '24': 6.19, '25': 6.34, '27': 6.34, '28': 6.34, '30': 6.35, '32': 6.35, '33': 6.35, '34': 6.41, '35': 6.4, '37': 6.4, '38': 6.45, '40': 6.47, '41': 6.47, '43': 6.48, '45': 6.48, '47': 6.49, '48': 6.49, '50': 6.5, '52': 6.63, '53': 6.63, '55': 6.68, '56': 6.69, '57': 6.68, '58': 6.68, '59': 6.75, '60': 6.75, '63': 6.76, '64': 6.75, '65': 6.75, '67': 6.75, '68': 6.76, '69': 6.77, '71': 6.77, '72': 6.82, '74': 6.82, '76': 6.82, '77': 6.83, '80': 6.81, '82': 6.82, '83': 6.82, '84': 6.83, '85': 6.63, '87': 6.68, '94': 6.73, '96': 6.78, '97': 6.76}, 'clearances': {'25': 1.0, '34': 1.0, '38': 1.0, '52': 1.0, '55': 1.0, '72': 1.0, '87': 1.0, '94': 1.0, '96': 1.0}, 'interceptions': {'25': 1.0}, 'touches': {'3': 2.0, '5': 1.0, '6': 2.0, '7': 1.0, '8': 1.0, '11': 1.0, '13': 1.0, '16': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 2.0, '27': 1.0, '28': 1.0, '30': 3.0, '32': 1.0, '33': 2.0, '34': 2.0, '35': 1.0, '37': 1.0, '38': 1.0, '40': 2.0, '41': 4.0, '43': 1.0, '45': 2.0, '47': 3.0, '48': 1.0, '50': 2.0, '52': 2.0, '53': 1.0, '55': 1.0, '56': 2.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 1.0, '63': 2.0, '64': 2.0, '65': 1.0, '67': 1.0, '68': 2.0, '69': 2.0, '71': 1.0, '72': 1.0, '74': 1.0, '76': 1.0, '77': 1.0, '80': 1.0, '82': 2.0, '83': 3.0, '84': 2.0, '85': 1.0, '87': 1.0, '94': 1.0, '96': 1.0}, 'passesTotal': {'3': 1.0, '5': 1.0, '6': 2.0, '8': 1.0, '11': 1.0, '13': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '27': 1.0, '28': 1.0, '30': 3.0, '32': 1.0, '33': 2.0, '34': 1.0, '37': 1.0, '40': 2.0, '41': 4.0, '43': 1.0, '45': 2.0, '47': 3.0, '48': 1.0, '50': 2.0, '53': 1.0, '56': 2.0, '58': 2.0, '59': 1.0, '60': 1.0, '63': 2.0, '64': 2.0, '65': 1.0, '67': 1.0, '68': 2.0, '69': 2.0, '71': 1.0, '74': 1.0, '76': 1.0, '77': 1.0, '82': 2.0, '83': 3.0, '84': 2.0, '85': 1.0, '35': 1.0, '57': 1.0, '80': 1.0}, 'passesAccurate': {'3': 1.0, '5': 1.0, '6': 1.0, '8': 1.0, '11': 1.0, '13': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '27': 1.0, '28': 1.0, '30': 3.0, '32': 1.0, '33': 2.0, '34': 1.0, '37': 1.0, '40': 2.0, '41': 4.0, '43': 1.0, '45': 2.0, '47': 3.0, '48': 1.0, '50': 2.0, '53': 1.0, '56': 2.0, '58': 2.0, '59': 1.0, '60': 1.0, '63': 2.0, '64': 1.0, '65': 1.0, '67': 1.0, '68': 2.0, '69': 2.0, '71': 1.0, '74': 1.0, '76': 1.0, '77': 1.0, '82': 2.0, '83': 3.0, '84': 2.0, '85': 1.0}, 'passSuccess': {'3': 100.0, '5': 100.0, '6': 50.0, '8': 100.0, '11': 100.0, '13': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '24': 100.0, '27': 100.0, '28': 100.0, '30': 100.0, '32': 100.0, '33': 100.0, '34': 100.0, '37': 100.0, '40': 100.0, '41': 100.0, '43': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '50': 100.0, '53': 100.0, '56': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '63': 100.0, '64': 50.0, '65': 100.0, '67': 100.0, '68': 100.0, '69': 100.0, '71': 100.0, '74': 100.0, '76': 100.0, '77': 100.0, '82': 100.0, '83': 100.0, '84': 100.0, '85': 100.0, '35': 0.0, '57': 0.0, '80': 0.0}, 'aerialsTotal': {'97': 1.0}, 'defensiveAerials': {'97': 1.0}, 'throwInsTotal': {'7': 1.0}, 'throwInsAccurate': {'7': 1.0}, 'tacklesTotal': {'52': 1.0}, 'tackleSuccessful': {'52': 1.0}, 'tackleSuccess': {'52': 100.0}}",,,,,,,338
3,357839,5,Dani Vivian,DC,183,78,25,True,False,away,"{'possession': {'3': 1.0, '8': 2.0, '9': 1.0, '11': 2.0, '13': 1.0, '17': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '29': 3.0, '30': 3.0, '31': 1.0, '33': 1.0, '34': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '48': 2.0, '49': 1.0, '57': 2.0, '58': 1.0, '67': 1.0, '68': 5.0, '71': 1.0, '73': 1.0, '74': 1.0, '79': 1.0, '80': 1.0, '82': 1.0, '91': 1.0, '92': 1.0}, 'ratings': {'0': 6.0, '1': 6.13, '3': 6.12, '4': 6.17, '8': 6.17, '9': 6.17, '10': 6.15, '11': 6.15, '12': 6.14, '13': 6.15, '14': 6.21, '17': 6.2, '20': 6.2, '24': 6.2, '26': 6.2, '27': 6.21, '29': 6.21, '30': 6.22, '31': 6.2, '33': 6.2, '34': 6.2, '36': 6.25, '41': 6.25, '44': 6.25, '47': 6.26, '48': 6.27, '49': 6.27, '57': 6.27, '58': 6.27, '59': 6.34, '63': 6.32, '67': 6.33, '68': 6.34, '69': 6.38, '71': 6.39, '72': 6.37, '73': 6.36, '74': 6.37, '78': 6.42, '79': 6.42, '80': 6.43, '82': 6.43, '85': 6.23, '87': 6.28, '91': 6.42, '92': 6.43, '93': 6.48, '94': 6.45}, 'clearances': {'1': 1.0, '4': 1.0, '36': 1.0, '69': 1.0, '78': 1.0, '87': 1.0, '93': 1.0}, 'touches': {'1': 1.0, '3': 1.0, '4': 1.0, '8': 2.0, '9': 1.0, '11': 2.0, '13': 1.0, '17': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '29': 3.0, '30': 3.0, '31': 2.0, '33': 1.0, '34': 1.0, '36': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '48': 2.0, '49': 1.0, '57': 2.0, '58': 1.0, '67': 1.0, '68': 5.0, '69': 1.0, '71': 1.0, '73': 1.0, '74': 1.0, '78': 1.0, '79': 1.0, '80': 1.0, '82': 1.0, '85': 1.0, '87': 1.0, '91': 2.0, '92': 1.0, '93': 1.0, '94': 1.0}, 'passesTotal': {'8': 2.0, '11': 2.0, '13': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '29': 3.0, '30': 3.0, '31': 1.0, '33': 1.0, '34': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '48': 2.0, '57': 2.0, '58': 1.0, '67': 1.0, '68': 5.0, '71': 1.0, '74': 1.0, '79': 1.0, '80': 1.0, '82': 1.0, '91': 1.0, '92': 1.0, '3': 1.0, '9': 1.0, '17': 1.0, '49': 1.0, '73': 1.0}, 'passesAccurate': {'8': 2.0, '11': 2.0, '13': 1.0, '20': 2.0, '24': 1.0, '26': 1.0, '27': 2.0, '29': 3.0, '30': 3.0, '31': 1.0, '33': 1.0, '34': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '48': 2.0, '57': 2.0, '58': 1.0, '67': 1.0, '68': 5.0, '71': 1.0, '74': 1.0, '79': 1.0, '80': 1.0, '82': 1.0, '91': 1.0, '92': 1.0}, 'passSuccess': {'8': 100.0, '11': 100.0, '13': 100.0, '20': 100.0, '24': 100.0, '26': 100.0, '27': 100.0, '29': 100.0, '30': 100.0, '31': 100.0, '33': 100.0, '34': 100.0, '41': 100.0, '44': 100.0, '47': 100.0, '48': 100.0, '57': 100.0, '58': 100.0, '67': 100.0, '68': 100.0, '71': 100.0, '74': 100.0, '79': 100.0, '80': 100.0, '82': 100.0, '91': 100.0, '92': 100.0, '3': 0.0, '9': 0.0, '17': 0.0, '49': 0.0, '73': 0.0}, 'aerialsTotal': {'1': 1.0, '10': 1.0, '63': 1.0}, 'aerialsWon': {'1': 1.0}, 'aerialSuccess': {'10': 0.0, '63': 0.0}, 'offensiveAerials': {'10': 1.0}, 'defensiveAerials': {'1': 1.0, '63': 1.0}, 'foulsCommited': {'12': 1.0, '72': 1.0}, 'tacklesTotal': {'91': 1.0}, 'tackleSuccessful': {'91': 1.0}, 'tackleSuccess': {'91': 100.0}}",,,,,,,338
4,363496,17,Marc Cucurella,DL,172,66,26,True,False,away,"{'possession': {'3': 1.0, '4': 1.0, '6': 2.0, '7': 1.0, '10': 2.0, '11': 2.0, '12': 1.0, '13': 1.0, '16': 2.0, '18': 2.0, '20': 1.0, '24': 1.0, '31': 2.0, '40': 1.0, '41': 2.0, '43': 1.0, '44': 3.0, '45': 1.0, '47': 1.0, '48': 2.0, '50': 1.0, '51': 1.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 3.0, '59': 1.0, '64': 1.0, '67': 1.0, '71': 1.0, '73': 2.0, '74': 3.0, '77': 1.0, '78': 2.0, '82': 1.0, '83': 1.0, '84': 2.0}, 'ratings': {'0': 6.0, '3': 6.0, '4': 6.01, '5': 6.06, '6': 6.05, '7': 6.04, '10': 6.04, '11': 6.05, '12': 6.04, '13': 6.04, '14': 6.13, '16': 6.11, '18': 6.12, '20': 6.12, '21': 6.47, '24': 6.47, '28': 6.45, '31': 6.46, '40': 6.47, '41': 6.47, '43': 6.48, '44': 6.47, '45': 6.48, '47': 6.48, '48': 6.48, '49': 6.47, '50': 6.46, '51': 6.45, '54': 6.46, '56': 6.46, '57': 6.46, '58': 6.46, '59': 6.55, '64': 6.53, '67': 6.54, '69': 6.49, '71': 6.49, '73': 6.49, '74': 6.63, '77': 6.64, '78': 6.64, '82': 6.65, '83': 6.65, '84': 6.65, '85': 6.49, '87': 6.46, '95': 6.51, '97': 6.56}, 'clearances': {'21': 1.0, '95': 1.0, '97': 1.0}, 'touches': {'2': 1.0, '3': 1.0, '4': 1.0, '5': 1.0, '6': 2.0, '7': 2.0, '9': 1.0, '10': 2.0, '11': 2.0, '12': 1.0, '13': 1.0, '16': 2.0, '18': 2.0, '20': 1.0, '21': 3.0, '24': 1.0, '28': 1.0, '31': 2.0, '34': 1.0, '35': 1.0, '40': 1.0, '41': 2.0, '43': 1.0, '44': 4.0, '45': 1.0, '47': 2.0, '48': 3.0, '50': 1.0, '51': 1.0, '54': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 3.0, '59': 1.0, '64': 3.0, '67': 1.0, '69': 1.0, '71': 1.0, '73': 2.0, '74': 5.0, '77': 2.0, '78': 3.0, '82': 1.0, '83': 2.0, '84': 2.0, '87': 1.0, '95': 1.0, '97': 1.0}, 'passesTotal': {'3': 1.0, '4': 1.0, '6': 2.0, '10': 2.0, '11': 2.0, '13': 1.0, '16': 2.0, '18': 2.0, '20': 1.0, '24': 1.0, '31': 2.0, '40': 1.0, '41': 2.0, '43': 1.0, '44': 2.0, '45': 1.0, '47': 1.0, '48': 2.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '64': 1.0, '67': 1.0, '71': 1.0, '73': 2.0, '74': 3.0, '77': 1.0, '78': 2.0, '82': 1.0, '83': 1.0, '84': 2.0, '7': 1.0, '12': 1.0, '50': 1.0, '51': 1.0}, 'passesAccurate': {'3': 1.0, '4': 1.0, '6': 1.0, '10': 2.0, '11': 2.0, '13': 1.0, '16': 1.0, '18': 2.0, '20': 1.0, '24': 1.0, '31': 2.0, '40': 1.0, '41': 2.0, '43': 1.0, '44': 2.0, '45': 1.0, '47': 1.0, '48': 2.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '64': 1.0, '67': 1.0, '71': 1.0, '73': 2.0, '74': 3.0, '77': 1.0, '78': 2.0, '82': 1.0, '83': 1.0, '84': 2.0}, 'passSuccess': {'3': 100.0, '4': 100.0, '6': 50.0, '10': 100.0, '11': 100.0, '13': 100.0, '16': 50.0, '18': 100.0, '20': 100.0, '24': 100.0, '31': 100.0, '40': 100.0, '41': 100.0, '43': 100.0, '44': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '54': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '59': 100.0, '64': 100.0, '67': 100.0, '71': 100.0, '73': 100.0, '74': 100.0, '77': 100.0, '78': 100.0, '82': 100.0, '83': 100.0, '84': 100.0, '7': 0.0, '12': 0.0, '50': 0.0, '51': 0.0}, 'aerialsTotal': {'21': 1.0, '28': 1.0}, 'aerialsWon': {'21': 1.0}, 'aerialSuccess': {'28': 0.0}, 'offensiveAerials': {'28': 1.0}, 'defensiveAerials': {'21': 1.0}, 'cornersTotal': {'12': 1.0}, 'throwInsTotal': {'2': 1.0, '7': 1.0, '28': 1.0, '47': 1.0, '48': 1.0, '55': 1.0, '64': 1.0, '74': 1.0, '78': 1.0}, 'throwInsAccurate': {'2': 1.0, '7': 1.0, '28': 1.0, '47': 1.0, '48': 1.0, '55': 1.0, '64': 1.0, '74': 1.0, '78': 1.0}, 'foulsCommited': {'49': 1.0}, 'tacklesTotal': {'21': 2.0, '74': 1.0, '69': 1.0}, 'tackleSuccessful': {'21': 2.0, '74': 1.0}, 'tackleUnsuccesful': {'69': 1.0}, 'tackleSuccess': {'21': 100.0, '74': 100.0, '69': 0.0}, 'dribbledPast': {'69': 1.0}, 'dribblesAttempted': {'64': 1.0, '69': 1.0}, 'dribblesLost': {'64': 1.0, '69': 1.0}}",,,,,,,338
