,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
5,238916,6,Mikel Merino,DMC,189,83,28,True,False,away,"{'possession': {'1': 1.0, '6': 3.0, '7': 1.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 1.0, '17': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '26': 1.0, '27': 3.0, '28': 1.0, '30': 1.0, '40': 2.0, '44': 4.0, '45': 1.0, '48': 2.0, '56': 1.0, '58': 3.0, '60': 1.0, '67': 1.0, '68': 3.0, '69': 1.0, '79': 2.0}, 'ratings': {'0': 6.0, '1': 5.99, '6': 6.0, '7': 5.99, '9': 6.07, '10': 6.07, '11': 6.08, '13': 6.06, '14': 6.17, '17': 6.18, '18': 6.16, '20': 6.16, '21': 6.17, '24': 6.17, '26': 6.16, '27': 6.16, '28': 6.16, '30': 6.16, '31': 6.13, '35': 6.14, '40': 6.13, '44': 6.13, '45': 6.46, '47': 6.43, '48': 6.42, '52': 6.49, '55': 6.52, '56': 6.57, '57': 6.54, '58': 6.55, '59': 6.64, '60': 6.65, '67': 6.63, '68': 6.64, '69': 6.72, '75': 6.71, '79': 7.03, '81': 7.23}, 'shotsTotal': {'57': 1.0}, 'shotsOffTarget': {'57': 1.0}, 'touches': {'1': 1.0, '6': 3.0, '7': 1.0, '9': 3.0, '10': 1.0, '11': 1.0, '13': 3.0, '14': 1.0, '17': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '26': 1.0, '27': 3.0, '28': 1.0, '30': 1.0, '31': 1.0, '40': 2.0, '44': 4.0, '45': 3.0, '47': 1.0, '48': 2.0, '52': 3.0, '55': 1.0, '56': 2.0, '57': 1.0, '58': 3.0, '60': 1.0, '66': 1.0, '67': 1.0, '68': 3.0, '69': 2.0, '79': 4.0}, 'passesTotal': {'6': 3.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 1.0, '17': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '27': 3.0, '28': 1.0, '30': 1.0, '40': 2.0, '44': 4.0, '45': 1.0, '48': 2.0, '56': 1.0, '58': 3.0, '60': 1.0, '68': 3.0, '69': 1.0, '79': 2.0, '1': 1.0, '7': 1.0, '26': 1.0, '67': 1.0}, 'passesAccurate': {'6': 3.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 1.0, '17': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '27': 2.0, '28': 1.0, '30': 1.0, '40': 2.0, '44': 3.0, '45': 1.0, '48': 1.0, '56': 1.0, '58': 2.0, '60': 1.0, '68': 3.0, '69': 1.0, '79': 1.0}, 'passSuccess': {'6': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '13': 100.0, '14': 100.0, '17': 100.0, '18': 100.0, '20': 100.0, '21': 100.0, '24': 100.0, '27': 66.67, '28': 100.0, '30': 100.0, '40': 100.0, '44': 75.0, '45': 100.0, '48': 50.0, '56': 100.0, '58': 66.67, '60': 100.0, '68': 100.0, '69': 100.0, '79': 50.0, '1': 0.0, '7': 0.0, '26': 0.0, '67': 0.0}, 'aerialsTotal': {'9': 1.0, '18': 1.0, '40': 1.0}, 'offensiveAerials': {'9': 1.0, '40': 1.0}, 'defensiveAerials': {'18': 1.0}, 'foulsCommited': {'75': 1.0}, 'tacklesTotal': {'9': 1.0, '52': 1.0, '69': 1.0}, 'tackleSuccessful': {'9': 1.0, '52': 1.0, '69': 1.0}, 'tackleSuccess': {'9': 100.0, '52': 100.0, '69': 100.0}, 'dribblesWon': {'45': 2.0, '79': 2.0}, 'dribblesAttempted': {'45': 2.0, '79': 2.0, '52': 1.0}, 'dribblesLost': {'52': 1.0}, 'dribbleSuccess': {'45': 100.0, '79': 100.0, '52': 0.0}, 'dispossessed': {'13': 1.0, '31': 1.0}}",402197.0,"{'value': 2, 'displayName': 'SecondHalf'}",81.0,,,,338
6,372424,18,Martín Zubimendi,DMC,181,74,25,True,False,away,"{'possession': {'3': 2.0, '6': 1.0, '7': 1.0, '11': 4.0, '14': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '26': 1.0, '27': 2.0, '29': 1.0, '30': 4.0, '31': 5.0, '32': 1.0, '33': 2.0, '34': 1.0, '40': 1.0, '41': 1.0, '44': 1.0, '45': 1.0, '47': 3.0, '54': 2.0, '57': 1.0, '58': 1.0, '59': 1.0, '63': 2.0, '64': 1.0, '68': 3.0, '69': 2.0}, 'ratings': {'0': 6.0, '3': 5.99, '6': 5.99, '7': 5.99, '9': 6.04, '11': 6.06, '14': 6.17, '18': 6.17, '20': 6.18, '21': 6.18, '23': 6.27, '24': 6.25, '26': 6.26, '27': 6.26, '29': 6.27, '30': 6.27, '31': 6.28, '32': 6.28, '33': 6.28, '34': 6.29, '38': 6.34, '40': 6.34, '41': 6.35, '44': 6.34, '45': 6.34, '47': 6.34, '50': 6.32, '54': 6.32, '57': 6.32, '58': 6.32, '59': 6.42, '63': 6.43, '64': 6.41, '68': 6.42, '69': 6.42, '71': 6.62}, 'shotsTotal': {'9': 1.0}, 'shotsOffTarget': {'9': 1.0}, 'touches': {'3': 2.0, '6': 1.0, '7': 1.0, '9': 1.0, '11': 4.0, '14': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '23': 1.0, '24': 1.0, '26': 1.0, '27': 2.0, '29': 1.0, '30': 5.0, '31': 5.0, '32': 1.0, '33': 2.0, '34': 1.0, '36': 1.0, '38': 1.0, '40': 1.0, '41': 1.0, '44': 1.0, '45': 1.0, '47': 3.0, '54': 2.0, '57': 1.0, '58': 1.0, '59': 1.0, '63': 2.0, '64': 1.0, '68': 3.0, '69': 2.0}, 'passesTotal': {'3': 2.0, '6': 1.0, '7': 1.0, '11': 4.0, '14': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '26': 1.0, '27': 2.0, '29': 1.0, '30': 4.0, '31': 5.0, '32': 1.0, '33': 2.0, '34': 1.0, '40': 1.0, '41': 1.0, '45': 1.0, '47': 3.0, '54': 2.0, '57': 1.0, '58': 1.0, '59': 1.0, '63': 2.0, '68': 3.0, '69': 2.0, '64': 1.0}, 'passesAccurate': {'3': 1.0, '6': 1.0, '7': 1.0, '11': 4.0, '14': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '26': 1.0, '27': 2.0, '29': 1.0, '30': 4.0, '31': 4.0, '32': 1.0, '33': 2.0, '34': 1.0, '40': 1.0, '41': 1.0, '45': 1.0, '47': 2.0, '54': 1.0, '57': 1.0, '58': 1.0, '59': 1.0, '63': 2.0, '68': 3.0, '69': 2.0}, 'passSuccess': {'3': 50.0, '6': 100.0, '7': 100.0, '11': 100.0, '14': 100.0, '18': 100.0, '20': 100.0, '21': 100.0, '26': 100.0, '27': 100.0, '29': 100.0, '30': 100.0, '31': 80.0, '32': 100.0, '33': 100.0, '34': 100.0, '40': 100.0, '41': 100.0, '45': 100.0, '47': 66.67, '54': 50.0, '57': 100.0, '58': 100.0, '59': 100.0, '63': 100.0, '68': 100.0, '69': 100.0, '64': 0.0}, 'aerialsTotal': {'9': 1.0, '50': 1.0}, 'aerialsWon': {'9': 1.0}, 'aerialSuccess': {'50': 0.0}, 'offensiveAerials': {'9': 1.0, '50': 1.0}, 'tacklesTotal': {'38': 1.0}, 'tackleUnsuccesful': {'38': 1.0}, 'dribbledPast': {'38': 1.0}, 'dribblesAttempted': {'24': 1.0}, 'dribblesLost': {'24': 1.0}}",454343.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,,,,338
7,298839,21,Mikel Oyarzabal,AMR,181,79,27,True,False,away,"{'possession': {'3': 1.0, '4': 1.0, '6': 1.0, '9': 2.0, '10': 1.0, '11': 3.0, '13': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '25': 1.0, '27': 2.0, '31': 1.0, '33': 1.0, '40': 3.0, '41': 3.0, '42': 1.0, '44': 1.0, '45': 2.0, '48': 1.0, '50': 1.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '67': 1.0, '68': 1.0, '69': 1.0, '82': 1.0, '84': 3.0, '87': 1.0, '89': 2.0, '92': 1.0}, 'ratings': {'0': 6.0, '2': 5.97, '3': 5.97, '4': 5.97, '6': 5.96, '9': 5.95, '10': 5.94, '11': 5.95, '13': 5.94, '14': 6.88, '17': 6.88, '20': 6.88, '21': 6.88, '24': 6.88, '25': 6.89, '27': 6.98, '31': 6.98, '33': 6.98, '34': 6.95, '40': 6.95, '41': 6.95, '42': 6.95, '44': 6.95, '45': 6.95, '48': 6.92, '50': 6.93, '54': 6.93, '56': 6.92, '57': 7.09, '58': 7.18, '59': 7.31, '67': 7.32, '68': 7.32, '69': 7.3, '75': 7.18, '82': 7.18, '84': 7.19, '85': 7.09, '87': 7.08, '89': 7.06, '92': 7.05}, 'shotsTotal': {'14': 1.0}, 'shotsOnTarget': {'14': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '6': 1.0, '9': 2.0, '10': 1.0, '11': 3.0, '13': 1.0, '14': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '25': 1.0, '27': 2.0, '31': 1.0, '33': 1.0, '34': 1.0, '38': 1.0, '40': 3.0, '41': 3.0, '42': 1.0, '44': 1.0, '45': 2.0, '48': 2.0, '50': 2.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '67': 1.0, '68': 1.0, '69': 1.0, '82': 1.0, '84': 3.0, '87': 1.0, '89': 2.0, '90': 1.0, '92': 1.0}, 'passesTotal': {'3': 1.0, '4': 1.0, '9': 2.0, '11': 3.0, '17': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '25': 1.0, '27': 2.0, '31': 1.0, '33': 1.0, '40': 3.0, '41': 3.0, '44': 1.0, '45': 2.0, '48': 1.0, '50': 1.0, '54': 1.0, '58': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '82': 1.0, '84': 3.0, '6': 1.0, '13': 1.0, '56': 1.0, '87': 1.0, '89': 1.0, '92': 1.0}, 'passesAccurate': {'3': 1.0, '4': 1.0, '9': 1.0, '11': 3.0, '17': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '25': 1.0, '27': 2.0, '31': 1.0, '33': 1.0, '40': 3.0, '41': 2.0, '44': 1.0, '45': 2.0, '48': 1.0, '50': 1.0, '54': 1.0, '58': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '82': 1.0, '84': 3.0}, 'passesKey': {'27': 1.0, '57': 1.0}, 'passSuccess': {'3': 100.0, '4': 100.0, '9': 50.0, '11': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '24': 100.0, '25': 100.0, '27': 100.0, '31': 100.0, '33': 100.0, '40': 100.0, '41': 66.67, '44': 100.0, '45': 100.0, '48': 100.0, '50': 100.0, '54': 100.0, '58': 100.0, '67': 100.0, '68': 100.0, '69': 100.0, '82': 100.0, '84': 100.0, '6': 0.0, '13': 0.0, '56': 0.0, '87': 0.0, '89': 0.0, '92': 0.0}, 'cornersTotal': {'9': 1.0, '41': 1.0, '56': 1.0, '89': 1.0}, 'cornersAccurate': {'57': 1.0}, 'throwInAccuracy': {'9': 0.0, '41': 0.0, '56': 0.0, '89': 0.0}, 'foulsCommited': {'75': 1.0}, 'tacklesTotal': {'69': 1.0}, 'tackleUnsuccesful': {'69': 1.0}, 'dribbledPast': {'69': 1.0}, 'dispossessed': {'2': 1.0, '34': 1.0, '48': 1.0}}",,,,,,,338
8,261212,10,Dani Olmo,AMC,179,72,26,True,False,away,"{'possession': {'7': 1.0, '9': 4.0, '10': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '18': 2.0, '19': 1.0, '20': 1.0, '24': 1.0, '26': 3.0, '30': 5.0, '31': 2.0, '33': 1.0, '41': 1.0, '43': 1.0, '45': 1.0, '47': 2.0, '53': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '67': 1.0, '69': 1.0}, 'ratings': {'0': 6.0, '7': 5.97, '9': 5.98, '10': 5.99, '11': 5.99, '13': 6.0, '14': 6.12, '16': 6.13, '18': 6.3, '19': 6.29, '20': 6.29, '24': 6.3, '25': 6.27, '26': 6.28, '27': 6.31, '30': 6.29, '31': 6.29, '33': 6.29, '38': 6.46, '41': 6.46, '43': 6.45, '45': 6.46, '47': 6.47, '53': 6.56, '57': 6.56, '59': 7.42, '60': 7.43, '66': 7.41, '67': 7.42, '69': 7.39, '71': 7.47}, 'shotsTotal': {'27': 1.0, '38': 1.0}, 'shotsOnTarget': {'38': 1.0}, 'shotsOffTarget': {'27': 1.0}, 'touches': {'7': 2.0, '9': 4.0, '10': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '18': 3.0, '19': 1.0, '20': 1.0, '24': 1.0, '25': 1.0, '26': 3.0, '27': 1.0, '30': 6.0, '31': 2.0, '33': 1.0, '38': 1.0, '41': 1.0, '43': 1.0, '45': 1.0, '47': 2.0, '53': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '66': 1.0, '67': 1.0, '69': 1.0}, 'passesTotal': {'7': 1.0, '9': 4.0, '10': 1.0, '11': 1.0, '13': 1.0, '16': 1.0, '18': 2.0, '20': 1.0, '24': 1.0, '26': 3.0, '30': 5.0, '31': 2.0, '33': 1.0, '41': 1.0, '45': 1.0, '47': 2.0, '53': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '67': 1.0, '69': 1.0, '14': 1.0, '19': 1.0, '43': 1.0}, 'passesAccurate': {'7': 1.0, '9': 4.0, '10': 1.0, '11': 1.0, '13': 1.0, '16': 1.0, '18': 2.0, '20': 1.0, '24': 1.0, '26': 3.0, '30': 5.0, '31': 1.0, '33': 1.0, '41': 1.0, '45': 1.0, '47': 2.0, '53': 1.0, '57': 1.0, '59': 1.0, '60': 1.0, '67': 1.0, '69': 1.0}, 'passesKey': {'53': 1.0, '59': 1.0}, 'passSuccess': {'7': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '13': 100.0, '16': 100.0, '18': 100.0, '20': 100.0, '24': 100.0, '26': 100.0, '30': 100.0, '31': 50.0, '33': 100.0, '41': 100.0, '45': 100.0, '47': 100.0, '53': 100.0, '57': 100.0, '59': 100.0, '60': 100.0, '67': 100.0, '69': 100.0, '14': 0.0, '19': 0.0, '43': 0.0}, 'tacklesTotal': {'69': 1.0}, 'tackleUnsuccesful': {'69': 1.0}, 'dribbledPast': {'69': 1.0}, 'dribblesWon': {'18': 1.0}, 'dribblesAttempted': {'18': 1.0, '66': 1.0}, 'dribblesLost': {'66': 1.0}, 'dribbleSuccess': {'18': 100.0, '66': 0.0}}",408449.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,,,,338
9,395242,16,Álex Baena,AML,175,70,23,True,False,away,"{'possession': {'2': 1.0, '9': 3.0, '11': 1.0, '12': 2.0, '16': 1.0, '18': 1.0, '19': 1.0, '26': 1.0, '31': 2.0, '38': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '52': 1.0, '58': 1.0, '59': 1.0, '60': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '5': 5.97, '6': 5.95, '9': 6.13, '11': 6.13, '12': 6.12, '14': 6.26, '16': 6.24, '18': 6.23, '19': 6.22, '26': 6.23, '31': 6.35, '38': 6.43, '41': 6.44, '44': 6.44, '47': 6.44, '51': 6.42, '52': 6.54, '58': 6.56, '59': 6.69, '60': 6.68, '61': 6.67, '63': 6.75}, 'touches': {'2': 1.0, '5': 1.0, '7': 1.0, '9': 3.0, '11': 1.0, '12': 2.0, '16': 1.0, '18': 1.0, '19': 1.0, '26': 1.0, '31': 3.0, '38': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '52': 2.0, '58': 1.0, '59': 1.0, '60': 1.0}, 'passesTotal': {'2': 1.0, '9': 2.0, '11': 1.0, '12': 1.0, '16': 1.0, '26': 1.0, '31': 1.0, '38': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '58': 1.0, '59': 1.0, '52': 1.0, '60': 1.0}, 'passesAccurate': {'2': 1.0, '9': 2.0, '11': 1.0, '12': 1.0, '16': 1.0, '26': 1.0, '31': 1.0, '38': 1.0, '41': 1.0, '44': 1.0, '47': 1.0, '58': 1.0, '59': 1.0}, 'passesKey': {'9': 1.0, '38': 1.0}, 'passSuccess': {'2': 100.0, '9': 100.0, '11': 100.0, '12': 100.0, '16': 100.0, '26': 100.0, '31': 100.0, '38': 100.0, '41': 100.0, '44': 100.0, '47': 100.0, '58': 100.0, '59': 100.0, '52': 0.0, '60': 0.0}, 'cornersTotal': {'18': 1.0}, 'cornersAccurate': {'9': 1.0}, 'throwInAccuracy': {'18': 0.0}, 'foulsCommited': {'6': 1.0, '16': 1.0, '51': 1.0, '61': 1.0}, 'tacklesTotal': {'52': 1.0}, 'tackleSuccessful': {'52': 1.0}, 'tackleSuccess': {'52': 100.0}}",294193.0,"{'value': 2, 'displayName': 'SecondHalf'}",63.0,,,,338
10,135366,9,Ayoze Pérez,FW,178,66,31,True,False,away,"{'possession': {'1': 1.0, '8': 1.0, '9': 2.0, '14': 1.0, '21': 1.0, '34': 1.0, '37': 1.0, '41': 2.0, '44': 2.0, '54': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '8': 6.0, '9': 5.97, '11': 6.29, '14': 7.11, '17': 7.09, '21': 7.08, '27': 7.24, '29': 7.34, '34': 7.43, '37': 7.43, '41': 7.41, '44': 7.41, '53': 7.39, '54': 7.55, '59': 8.55, '66': 8.45, '70': 8.5}, 'shotsTotal': {'11': 1.0, '27': 1.0, '53': 1.0, '59': 1.0, '66': 1.0}, 'shotsOnPost': {'11': 1.0}, 'shotsOnTarget': {'27': 1.0, '59': 1.0}, 'shotsOffTarget': {'11': 1.0, '53': 1.0, '66': 1.0}, 'interceptions': {'29': 1.0}, 'touches': {'1': 1.0, '8': 1.0, '9': 3.0, '11': 1.0, '14': 1.0, '21': 1.0, '27': 1.0, '29': 1.0, '31': 1.0, '34': 2.0, '37': 1.0, '41': 4.0, '44': 2.0, '53': 1.0, '54': 2.0, '59': 1.0, '66': 1.0}, 'passesTotal': {'1': 1.0, '9': 2.0, '14': 1.0, '34': 1.0, '37': 1.0, '41': 2.0, '44': 2.0, '8': 1.0, '21': 1.0, '54': 1.0}, 'passesAccurate': {'1': 1.0, '9': 2.0, '14': 1.0, '34': 1.0, '37': 1.0, '41': 2.0, '44': 2.0}, 'passesKey': {'14': 1.0}, 'passSuccess': {'1': 100.0, '9': 100.0, '14': 100.0, '34': 100.0, '37': 100.0, '41': 100.0, '44': 100.0, '8': 0.0, '21': 0.0, '54': 0.0}, 'cornersTotal': {'8': 1.0}, 'foulsCommited': {'17': 1.0}, 'tacklesTotal': {'34': 1.0}, 'tackleSuccessful': {'34': 1.0}, 'tackleSuccess': {'34': 100.0}, 'dribblesWon': {'54': 1.0}, 'dribblesAttempted': {'54': 1.0}, 'dribbleSuccess': {'54': 100.0}, 'dispossessed': {'41': 1.0}}",91213.0,"{'value': 2, 'displayName': 'SecondHalf'}",70.0,,,,338
11,91213,7,Álvaro Morata,Sub,190,84,32,,False,away,"{'possession': {'73': 1.0, '74': 1.0, '79': 2.0, '82': 1.0, '85': 1.0, '89': 1.0, '90': 1.0}, 'ratings': {'70': 6.0, '73': 6.0, '74': 5.99, '78': 5.96, '79': 5.96, '82': 6.08, '85': 5.98, '86': 5.94, '89': 5.93, '90': 5.92, '91': 5.77, '96': 5.76}, 'touches': {'73': 1.0, '74': 1.0, '78': 1.0, '79': 2.0, '82': 2.0, '85': 1.0, '86': 1.0, '89': 1.0, '90': 1.0, '91': 1.0}, 'passesTotal': {'73': 1.0, '79': 2.0, '82': 1.0, '85': 1.0, '89': 1.0, '74': 1.0, '90': 1.0}, 'passesAccurate': {'73': 1.0, '79': 1.0, '82': 1.0, '85': 1.0, '89': 1.0}, 'passSuccess': {'73': 100.0, '79': 50.0, '82': 100.0, '85': 100.0, '89': 100.0, '74': 0.0, '90': 0.0}, 'aerialsTotal': {'82': 1.0}, 'aerialsWon': {'82': 1.0}, 'offensiveAerials': {'82': 1.0}, 'foulsCommited': {'89': 1.0, '91': 1.0, '96': 1.0}, 'dispossessed': {'78': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",70.0,135366.0,338
12,294193,8,Fabián Ruiz,Sub,189,70,28,,False,away,"{'possession': {'64': 1.0, '67': 2.0, '68': 1.0, '70': 1.0, '71': 2.0, '72': 1.0, '74': 1.0, '76': 1.0, '77': 1.0, '79': 1.0, '82': 3.0, '84': 6.0, '85': 1.0}, 'ratings': {'63': 6.0, '64': 6.0, '67': 6.0, '68': 6.01, '70': 6.01, '71': 6.01, '72': 6.01, '74': 6.02, '76': 6.01, '77': 6.01, '79': 6.02, '82': 6.02, '83': 6.08, '84': 6.1, '85': 6.0}, 'shotsTotal': {'83': 1.0}, 'shotsOffTarget': {'83': 1.0}, 'touches': {'64': 1.0, '67': 3.0, '68': 1.0, '70': 1.0, '71': 2.0, '72': 1.0, '74': 1.0, '76': 1.0, '77': 1.0, '79': 1.0, '82': 3.0, '83': 1.0, '84': 6.0, '85': 1.0, '92': 1.0}, 'passesTotal': {'64': 1.0, '67': 2.0, '68': 1.0, '70': 1.0, '71': 2.0, '72': 1.0, '74': 1.0, '77': 1.0, '79': 1.0, '82': 3.0, '84': 6.0, '85': 1.0, '76': 1.0}, 'passesAccurate': {'64': 1.0, '67': 2.0, '68': 1.0, '70': 1.0, '71': 2.0, '72': 1.0, '74': 1.0, '77': 1.0, '79': 1.0, '82': 3.0, '84': 6.0, '85': 1.0}, 'passSuccess': {'64': 100.0, '67': 100.0, '68': 100.0, '70': 100.0, '71': 100.0, '72': 100.0, '74': 100.0, '77': 100.0, '79': 100.0, '82': 100.0, '84': 100.0, '85': 100.0, '76': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",63.0,395242.0,338
13,402197,20,Pedri,Sub,174,60,21,,False,away,"{'possession': {'82': 1.0, '83': 2.0, '84': 4.0, '86': 1.0, '89': 1.0, '93': 1.0}, 'ratings': {'81': 6.0, '82': 6.0, '83': 6.0, '84': 6.01, '85': 5.91, '86': 5.91, '89': 5.92, '92': 5.88, '93': 5.9}, 'touches': {'82': 1.0, '83': 2.0, '84': 4.0, '86': 1.0, '89': 1.0, '92': 2.0, '93': 1.0}, 'passesTotal': {'82': 1.0, '83': 2.0, '84': 4.0, '86': 1.0, '89': 1.0, '93': 1.0}, 'passesAccurate': {'82': 1.0, '83': 1.0, '84': 4.0, '86': 1.0, '89': 1.0, '93': 1.0}, 'passSuccess': {'82': 100.0, '83': 50.0, '84': 100.0, '86': 100.0, '89': 100.0, '93': 100.0}, 'dispossessed': {'92': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",81.0,238916.0,338
14,408449,11,Nico Williams,Sub,181,67,22,,False,away,"{'possession': {'72': 1.0, '73': 1.0, '74': 2.0, '77': 1.0, '78': 1.0, '82': 1.0, '83': 1.0, '91': 1.0, '93': 1.0, '97': 1.0}, 'ratings': {'71': 6.0, '72': 6.0, '73': 6.0, '74': 6.0, '77': 5.99, '78': 6.0, '82': 6.0, '83': 6.0, '85': 5.9, '90': 5.87, '91': 5.87, '93': 5.86, '94': 5.83, '95': 5.8, '97': 5.87}, 'touches': {'71': 1.0, '72': 2.0, '73': 1.0, '74': 2.0, '77': 1.0, '78': 1.0, '82': 1.0, '83': 1.0, '90': 1.0, '91': 1.0, '93': 1.0, '94': 1.0, '95': 2.0, '97': 1.0}, 'passesTotal': {'73': 1.0, '74': 2.0, '78': 1.0, '82': 1.0, '83': 1.0, '91': 1.0, '72': 1.0, '77': 1.0, '93': 1.0, '97': 1.0}, 'passesAccurate': {'73': 1.0, '74': 1.0, '78': 1.0, '82': 1.0, '83': 1.0, '91': 1.0}, 'passSuccess': {'73': 100.0, '74': 50.0, '78': 100.0, '82': 100.0, '83': 100.0, '91': 100.0, '72': 0.0, '77': 0.0, '93': 0.0, '97': 0.0}, 'aerialsTotal': {'97': 1.0}, 'aerialsWon': {'97': 1.0}, 'defensiveAerials': {'97': 1.0}, 'dispossessed': {'95': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,261212.0,338
15,454343,15,Marc Casadó,Sub,172,66,21,,False,away,"{'possession': {'73': 1.0, '77': 2.0, '78': 1.0, '82': 1.0, '83': 1.0, '84': 6.0, '90': 2.0}, 'ratings': {'71': 6.0, '73': 6.0, '76': 6.04, '77': 6.04, '78': 6.04, '79': 6.21, '82': 6.21, '83': 6.2, '84': 6.22, '85': 6.12, '87': 6.17, '90': 6.17, '93': 6.16, '95': 6.24}, 'clearances': {'87': 1.0}, 'touches': {'72': 1.0, '73': 1.0, '76': 1.0, '77': 2.0, '78': 1.0, '79': 3.0, '82': 1.0, '83': 1.0, '84': 6.0, '87': 1.0, '90': 2.0, '95': 1.0}, 'passesTotal': {'73': 1.0, '77': 2.0, '78': 1.0, '82': 1.0, '84': 6.0, '90': 2.0, '83': 1.0}, 'passesAccurate': {'73': 1.0, '77': 2.0, '78': 1.0, '82': 1.0, '84': 6.0, '90': 1.0}, 'passSuccess': {'73': 100.0, '77': 100.0, '78': 100.0, '82': 100.0, '84': 100.0, '90': 50.0, '83': 0.0}, 'foulsCommited': {'93': 1.0}, 'tacklesTotal': {'79': 1.0}, 'tackleSuccessful': {'79': 1.0}, 'tackleSuccess': {'79': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,372424.0,338
16,107252,3,Álex Grimaldo,Sub,171,63,29,,False,away,{},,,,,,,338
17,270504,13,Álex Remiro,Sub,192,79,29,,False,away,{},,,,,,,338
18,362151,23,Robert Sánchez,Sub,197,90,26,,False,away,{},,,,,,,338
19,397469,12,Óscar Mingueza,Sub,184,75,25,,False,away,{},,,,,,,338
20,402663,4,Aitor Paredes,Sub,186,76,24,,False,away,{},,,,,,,338
21,403865,19,Yeremy Pino,Sub,172,65,22,,False,away,{},,,,,,,338
22,497564,22,Samu Aghehowa,Sub,193,90,20,,False,away,{},,,,,,,338
